pointId,betaMDeg,speedMps,derivativeName,value,outputName,inputName,units,differenceStep,limitActive,maximumMatrixStepVariation,parameterSource
B45_V035,45,35,du_dlateralCyclic,-3.03164900652739e-12,u,lateralCyclic,(m/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,du_daileron,0,u,aileron,(m/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,du_drudder,0,u,rudder,(m/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dv_dbetaSymCommand,0,v,betaSymCommand,(m/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dv_dbetaDiffCommand,0,v,betaDiffCommand,(m/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dv_dlateralCyclic,2.52334919412457,v,lateralCyclic,(m/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dv_daileron,0,v,aileron,(m/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dv_drudder,0.280116666666667,v,rudder,(m/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dw_dbetaSymCommand,0,w,betaSymCommand,(m/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dw_dbetaDiffCommand,0,w,betaDiffCommand,(m/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dw_dlateralCyclic,0,w,lateralCyclic,(m/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dw_daileron,0,w,aileron,(m/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dw_drudder,0,w,rudder,(m/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dp_dbetaSymCommand,0,p,betaSymCommand,(rad/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dp_dbetaDiffCommand,0,p,betaDiffCommand,(rad/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dp_dlateralCyclic,0.342124741798114,p,lateralCyclic,(rad/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dp_daileron,0.127402966521259,p,aileron,(rad/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dp_drudder,0.0148028683781662,p,rudder,(rad/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dq_dbetaSymCommand,0.270203623831649,q,betaSymCommand,(rad/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dq_dbetaDiffCommand,0,q,betaDiffCommand,(rad/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dq_dlateralCyclic,-1.5359298063399e-13,q,lateralCyclic,(rad/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dq_daileron,-3.83982445122626e-14,q,aileron,(rad/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dq_drudder,0,q,rudder,(rad/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dr_dbetaSymCommand,0,r,betaSymCommand,(rad/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dr_dbetaDiffCommand,0,r,betaDiffCommand,(rad/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dr_dlateralCyclic,0.124308295451023,r,lateralCyclic,(rad/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dr_daileron,0.0135933860349491,r,aileron,(rad/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V035,45,35,dr_drudder,-0.160695120726108,r,rudder,(rad/s^2)/(rad),0.0001,0,2.8499193605971e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,Xu,-0.143776924496936,u,u,(m/s^2)/(m/s),0.05,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,Xw,0.257811226837942,u,w,(m/s^2)/(m/s),0.05,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,Zu,0.0200872502520603,w,u,(m/s^2)/(m/s),0.05,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,Zw,-0.435753005567555,w,w,(m/s^2)/(m/s),0.05,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,Mu,0.00856923365568101,q,u,(rad/s^2)/(m/s),0.05,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,Mw,-0.0518403523143042,q,w,(rad/s^2)/(m/s),0.05,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,Mq,-0.68567782023051,q,q,(rad/s^2)/(rad/s),0.001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,Yv,-0.119803353874092,v,v,(m/s^2)/(m/s),0.05,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,Yp,12.9596204712431,v,p,(m/s^2)/(rad/s),0.001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,Yr,-42.9816734640692,v,r,(m/s^2)/(rad/s),0.001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,Lv,-0.0115562032151382,p,v,(rad/s^2)/(m/s),0.05,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,Lp,-1.86010254126388,p,p,(rad/s^2)/(rad/s),0.001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,Lr,-1.35097576172059,p,r,(rad/s^2)/(rad/s),0.001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,Nv,0.0184688712939407,r,v,(rad/s^2)/(m/s),0.05,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,Np,-0.475743809448855,r,p,(rad/s^2)/(rad/s),0.001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,Nr,-0.528537413269724,r,r,(rad/s^2)/(rad/s),0.001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,du_dbetaSym,-2.22955078289184,u,betaSym,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,du_dbetaDiff,0,u,betaDiff,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,du_dbetaSymDot,0,u,betaSymDot,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,du_dbetaDiffDot,0,u,betaDiffDot,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dv_dbetaSym,-1.65811808727767e-13,v,betaSym,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dv_dbetaDiff,0.21874094006949,v,betaDiff,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dv_dbetaSymDot,0,v,betaSymDot,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dv_dbetaDiffDot,0,v,betaDiffDot,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dw_dbetaSym,12.3920207986036,w,betaSym,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dw_dbetaDiff,0,w,betaDiff,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dw_dbetaSymDot,0,w,betaSymDot,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dw_dbetaDiffDot,0,w,betaDiffDot,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dp_dbetaSym,0,p,betaSym,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dp_dbetaDiff,20.006069447231,p,betaDiff,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dp_dbetaSymDot,0,p,betaSymDot,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dp_dbetaDiffDot,0,p,betaDiffDot,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dq_dbetaSym,-0.620725568687993,q,betaSym,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dq_dbetaDiff,-1.5359935545689e-13,q,betaDiff,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dq_dbetaSymDot,-0.108081449532672,q,betaSymDot,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dq_dbetaDiffDot,0,q,betaDiffDot,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dr_dbetaSym,0,r,betaSym,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dr_dbetaDiff,1.41168566753313,r,betaDiff,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dr_dbetaSymDot,0,r,betaSymDot,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dr_dbetaDiffDot,0,r,betaDiffDot,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,du_dbetaSymCommand,0,u,betaSymCommand,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,du_dbetaDiffCommand,0,u,betaDiffCommand,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,du_dlateralCyclic,3.03164900652739e-12,u,lateralCyclic,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,du_daileron,0,u,aileron,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,du_drudder,0,u,rudder,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dv_dbetaSymCommand,0,v,betaSymCommand,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dv_dbetaDiffCommand,0,v,betaDiffCommand,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dv_dlateralCyclic,1.93914225714681,v,lateralCyclic,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dv_daileron,0,v,aileron,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dv_drudder,0.46305,v,rudder,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dw_dbetaSymCommand,0,w,betaSymCommand,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dw_dbetaDiffCommand,0,w,betaDiffCommand,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dw_dlateralCyclic,0,w,lateralCyclic,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dw_daileron,0,w,aileron,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dw_drudder,0,w,rudder,(m/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dp_dbetaSymCommand,0,p,betaSymCommand,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dp_dbetaDiffCommand,0,p,betaDiffCommand,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dp_dlateralCyclic,0.32674102420563,p,lateralCyclic,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dp_daileron,0.337597365693196,p,aileron,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dp_drudder,0.024470047727174,p,rudder,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dq_dbetaSymCommand,0.270203623831649,q,betaSymCommand,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dq_dbetaDiffCommand,0,q,betaDiffCommand,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dq_dlateralCyclic,-2.30389466815082e-13,q,lateralCyclic,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dq_daileron,0,q,aileron,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dq_drudder,0,q,rudder,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dr_dbetaSymCommand,0,r,betaSymCommand,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dr_dbetaDiffCommand,0,r,betaDiffCommand,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dr_dlateralCyclic,0.104939013866091,r,lateralCyclic,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dr_daileron,0.0274875396534817,r,aileron,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B45_V045,45,45,dr_drudder,-0.265638873037033,r,rudder,(rad/s^2)/(rad),0.0001,0,2.98107701559905e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,Xu,-0.371752735497234,u,u,(m/s^2)/(m/s),0.05,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,Xw,0.221672064414509,u,w,(m/s^2)/(m/s),0.05,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,Zu,-0.0684117532848662,w,u,(m/s^2)/(m/s),0.05,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,Zw,-0.704069606181207,w,w,(m/s^2)/(m/s),0.05,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,Mu,0.0283377333843188,q,u,(rad/s^2)/(m/s),0.05,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,Mw,-0.116200668073456,q,w,(rad/s^2)/(m/s),0.05,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,Mq,-1.28607459418064,q,q,(rad/s^2)/(rad/s),0.001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,Yv,-0.162524541771668,v,v,(m/s^2)/(m/s),0.05,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,Yp,11.239676218412,v,p,(m/s^2)/(rad/s),0.001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,Yr,-78.955145943172,v,r,(m/s^2)/(rad/s),0.001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,Lv,-0.00977474849503672,p,v,(rad/s^2)/(m/s),0.05,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,Lp,-1.39031552606826,p,p,(rad/s^2)/(rad/s),0.001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,Lr,-0.995791206030483,p,r,(rad/s^2)/(rad/s),0.001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,Nv,0.0371221958846883,r,v,(rad/s^2)/(m/s),0.05,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,Np,-0.360262965238208,r,p,(rad/s^2)/(rad/s),0.001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,Nr,-1.297067229847,r,r,(rad/s^2)/(rad/s),0.001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,du_dbetaSym,-8.94244483529292,u,betaSym,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,du_dbetaDiff,-3.03135294643653e-12,u,betaDiff,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,du_dbetaSymDot,0,u,betaSymDot,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,du_dbetaDiffDot,0,u,betaDiffDot,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dv_dbetaSym,-5.95083010646036e-13,v,betaSym,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dv_dbetaDiff,0.0520365619809393,v,betaDiff,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dv_dbetaSymDot,0,v,betaSymDot,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dv_dbetaDiffDot,0,v,betaDiffDot,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dw_dbetaSym,3.2835130370222,w,betaSym,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dw_dbetaDiff,0,w,betaDiff,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dw_dbetaSymDot,0,w,betaSymDot,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dw_dbetaDiffDot,0,w,betaDiffDot,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dp_dbetaSym,3.71214170513667e-12,p,betaSym,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dp_dbetaDiff,4.24197615685489,p,betaDiff,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dp_dbetaSymDot,0,p,betaSymDot,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dp_dbetaDiffDot,0,p,betaDiffDot,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dq_dbetaSym,-0.0598870827334202,q,betaSym,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dq_dbetaDiff,-3.87502530063699e-14,q,betaDiff,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dq_dbetaSymDot,-0.109045674229622,q,betaSymDot,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dq_dbetaDiffDot,0,q,betaDiffDot,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dr_dbetaSym,2.1120882820469e-12,r,betaSym,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dr_dbetaDiff,5.28855899256674,r,betaDiff,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dr_dbetaSymDot,0,r,betaSymDot,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dr_dbetaDiffDot,0,r,betaDiffDot,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,du_dbetaSymCommand,0,u,betaSymCommand,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,du_dbetaDiffCommand,0,u,betaDiffCommand,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,du_dlateralCyclic,0,u,lateralCyclic,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,du_daileron,0,u,aileron,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,du_drudder,0,u,rudder,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dv_dbetaSymCommand,0,v,betaSymCommand,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dv_dbetaDiffCommand,0,v,betaDiffCommand,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dv_dlateralCyclic,0.466785204858627,v,lateralCyclic,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dv_daileron,0,v,aileron,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dv_drudder,1.46346666666667,v,rudder,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dw_dbetaSymCommand,0,w,betaSymCommand,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dw_dbetaDiffCommand,0,w,betaDiffCommand,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dw_dlateralCyclic,6.06329801305478e-12,w,lateralCyclic,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dw_daileron,0,w,aileron,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dw_drudder,0,w,rudder,(m/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dp_dbetaSymCommand,0,p,betaSymCommand,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dp_dbetaDiffCommand,0,p,betaDiffCommand,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dp_dlateralCyclic,0.0457578503474342,p,lateralCyclic,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dp_daileron,3.03623253197328,p,aileron,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dp_drudder,0.102758079822761,p,rudder,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dq_dbetaSymCommand,0.272614185574024,q,betaSymCommand,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dq_dbetaDiffCommand,0,q,betaDiffCommand,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
B75_V080,75,80,dq_dlateralCyclic,-5.81112081983611e-14,q,lateralCyclic,(rad/s^2)/(rad),0.0001,0,2.8443155936722e-06,NUMERICAL_THREE_STEP_INTERNAL
