pointId,betaMDeg,speedMps,perturbationKind,perturbationName,stepLevel,step,stepUnit,coefficientName,dimensionalDerivative,dimensionalUnit,coefficientDerivative,coefficientUnit,plusFxN,plusFyN,plusFzN,plusMxNm,plusMyNm,plusMzNm,minusFxN,minusFyN,minusFzN,minusMxNm,minusMyNm,minusMzNm,relativeStepVariation,valid,status
B15_V020,15,20,PHYSICAL_CONTROL,cyclicLong,1,0.001,rad,Cn_cyclicLong,4.03588273911737e-09,N*m/(rad),9.15166153994868e-14,1/rad,10164.1141806637,6.82121026329696e-13,-57954.3025025006,-3.11501935357228e-11,-23.6040961957159,7.38964445190504e-13,10102.3845763233,-4.54747350886464e-13,-57967.227456399,0,23.6116976521169,-7.33280103304423e-12,0.0232529541099541,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,cyclicLong,2,0.0001,rad,CX_cyclicLong,30864.8236434692,N/(rad),6.99882622300889,1/rad,10136.3420877574,1.59161572810262e-12,-57960.1245760408,5.82076609134674e-11,-2.36075030195038,7.33280103304423e-12,10130.1691230287,-6.82121026329696e-13,-57961.4170706668,-3.00133251585066e-11,2.36083206473709,-1.39834810397588e-11,6.9571947946636e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,cyclicLong,2,0.0001,rad,CY_cyclicLong,1.13686837721616e-08,N/(rad),2.57793282815456e-12,1/rad,10136.3420877574,1.59161572810262e-12,-57960.1245760408,5.82076609134674e-11,-2.36075030195038,7.33280103304423e-12,10130.1691230287,-6.82121026329696e-13,-57961.4170706668,-3.00133251585066e-11,2.36083206473709,-1.39834810397588e-11,0.23201395453391,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,cyclicLong,2,0.0001,rad,CZ_cyclicLong,6462.47313023196,N/(rad),1.46541340821586,1/rad,10136.3420877574,1.59161572810262e-12,-57960.1245760408,5.82076609134674e-11,-2.36075030195038,7.33280103304423e-12,10130.1691230287,-6.82121026329696e-13,-57961.4170706668,-3.00133251585066e-11,2.36083206473709,-1.39834810397588e-11,5.90945883070345e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,cyclicLong,2,0.0001,rad,Cl_cyclicLong,4.4110493035987e-07,N*m/(rad),1.00023793732397e-11,1/rad,10136.3420877574,1.59161572810262e-12,-57960.1245760408,5.82076609134674e-11,-2.36075030195038,7.33280103304423e-12,10130.1691230287,-6.82121026329696e-13,-57961.4170706668,-3.00133251585066e-11,2.36083206473709,-1.39834810397588e-11,0.222217809786923,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,cyclicLong,2,0.0001,rad,Cm_cyclicLong,-23607.9118334374,N*m/(rad),-3.56884532629438,1/rad,10136.3420877574,1.59161572810262e-12,-57960.1245760408,5.82076609134674e-11,-2.36075030195038,7.33280103304423e-12,10130.1691230287,-6.82121026329696e-13,-57961.4170706668,-3.00133251585066e-11,2.36083206473709,-1.39834810397588e-11,6.31547636750625e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,cyclicLong,2,0.0001,rad,Cn_cyclicLong,1.06581410364015e-07,N*m/(rad),2.4168120263949e-12,1/rad,10136.3420877574,1.59161572810262e-12,-57960.1245760408,5.82076609134674e-11,-2.36075030195038,7.33280103304423e-12,10130.1691230287,-6.82121026329696e-13,-57961.4170706668,-3.00133251585066e-11,2.36083206473709,-1.39834810397588e-11,0.0232529541099541,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,cyclicLong,3,1e-05,rad,CX_cyclicLong,30864.8238582464,N/(rad),6.9988262717112,1/rad,10133.5643159006,9.09494701772928e-13,-57960.7062570619,2.91038304567337e-11,-0.236075836900588,-5.6843418860808e-14,10132.9470194234,-1.36424205265939e-12,-57960.8355065237,6.82121026329696e-13,0.236082402750165,-1.70530256582424e-13,6.9571947946636e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,cyclicLong,3,1e-05,rad,CY_cyclicLong,1.13686837721616e-07,N/(rad),2.57793282815456e-11,1/rad,10133.5643159006,9.09494701772928e-13,-57960.7062570619,2.91038304567337e-11,-0.236075836900588,-5.6843418860808e-14,10132.9470194234,-1.36424205265939e-12,-57960.8355065237,6.82121026329696e-13,0.236082402750165,-1.70530256582424e-13,0.23201395453391,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,cyclicLong,3,1e-05,rad,CZ_cyclicLong,6462.47309196042,N/(rad),1.46541339953751,1/rad,10133.5643159006,9.09494701772928e-13,-57960.7062570619,2.91038304567337e-11,-0.236075836900588,-5.6843418860808e-14,10132.9470194234,-1.36424205265939e-12,-57960.8355065237,6.82121026329696e-13,0.236082402750165,-1.70530256582424e-13,5.90945883070345e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,cyclicLong,3,1e-05,rad,Cl_cyclicLong,1.4210854715202e-06,N*m/(rad),3.2224160351932e-11,1/rad,10133.5643159006,9.09494701772928e-13,-57960.7062570619,2.91038304567337e-11,-0.236075836900588,-5.6843418860808e-14,10132.9470194234,-1.36424205265939e-12,-57960.8355065237,6.82121026329696e-13,0.236082402750165,-1.70530256582424e-13,0.222217809786923,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,cyclicLong,3,1e-05,rad,Cm_cyclicLong,-23607.9119825376,N*m/(rad),-3.56884534883411,1/rad,10133.5643159006,9.09494701772928e-13,-57960.7062570619,2.91038304567337e-11,-0.236075836900588,-5.6843418860808e-14,10132.9470194234,-1.36424205265939e-12,-57960.8355065237,6.82121026329696e-13,0.236082402750165,-1.70530256582424e-13,6.31547636750625e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,cyclicLong,3,1e-05,rad,Cn_cyclicLong,5.6843418860808e-09,N*m/(rad),1.28896641407728e-13,1/rad,10133.5643159006,9.09494701772928e-13,-57960.7062570619,2.91038304567337e-11,-0.236075836900588,-5.6843418860808e-14,10132.9470194234,-1.36424205265939e-12,-57960.8355065237,6.82121026329696e-13,0.236082402750165,-1.70530256582424e-13,0.0232529541099541,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,diffCyclic,1,0.001,rad,CX_diffCyclic,-9.09494701772928e-10,N/(rad),-2.06234626252365e-13,1/rad,10133.2493784935,0.427608666272363,-57960.7649794498,33.0413789086022,0.00380072820085253,-155.464334569985,10133.2493784935,-0.427608666272135,-57960.7649794498,-33.0413789086333,0.00380072820039778,155.464334569978,0.0412469252504729,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,diffCyclic,1,0.001,rad,CY_diffCyclic,427.608666272249,N/(rad),0.0969634163882651,1/rad,10133.2493784935,0.427608666272363,-57960.7649794498,33.0413789086022,0.00380072820085253,-155.464334569985,10133.2493784935,-0.427608666272135,-57960.7649794498,-33.0413789086333,0.00380072820039778,155.464334569978,1.8089786370727e-06,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,diffCyclic,1,0.001,rad,CZ_diffCyclic,-3.63797880709171e-09,N/(rad),-8.24938505009459e-13,1/rad,10133.2493784935,0.427608666272363,-57960.7649794498,33.0413789086022,0.00380072820085253,-155.464334569985,10133.2493784935,-0.427608666272135,-57960.7649794498,-33.0413789086333,0.00380072820039778,155.464334569978,0.659950804007567,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,diffCyclic,1,0.001,rad,Cl_diffCyclic,33041.3789086177,N*m/(rad),0.749237616975459,1/rad,10133.2493784935,0.427608666272363,-57960.7649794498,33.0413789086022,0.00380072820085253,-155.464334569985,10133.2493784935,-0.427608666272135,-57960.7649794498,-33.0413789086333,0.00380072820039778,155.464334569978,6.85892788430661e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,diffCyclic,1,0.001,rad,Cm_diffCyclic,2.27373675443232e-10,N*m/(rad),3.43724377087274e-14,1/rad,10133.2493784935,0.427608666272363,-57960.7649794498,33.0413789086022,0.00380072820085253,-155.464334569985,10133.2493784935,-0.427608666272135,-57960.7649794498,-33.0413789086333,0.00380072820039778,155.464334569978,0.0859310942718186,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,diffCyclic,1,0.001,rad,Cn_diffCyclic,-155464.334569981,N*m/(rad),-3.52526835759595,1/rad,10133.2493784935,0.427608666272363,-57960.7649794498,33.0413789086022,0.00380072820085253,-155.464334569985,10133.2493784935,-0.427608666272135,-57960.7649794498,-33.0413789086333,0.00380072820039778,155.464334569978,6.21711373852668e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,diffCyclic,2,0.0001,rad,CX_diffCyclic,-1.81898940354586e-08,N/(rad),-4.12469252504729e-12,1/rad,10133.255605393,0.0427607892743254,-57960.7708233538,3.30413562459307,4.08813933550078e-05,-15.546443122402,10133.255605393,-0.0427607892734159,-57960.7708233538,-3.30413562456488,4.08813933550078e-05,15.5464431223953,0.0412469252504729,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,diffCyclic,2,0.0001,rad,CY_diffCyclic,427.607892738706,N/(rad),0.0969632409838336,1/rad,10133.255605393,0.0427607892743254,-57960.7708233538,3.30413562459307,4.08813933550078e-05,-15.546443122402,10133.255605393,-0.0427607892734159,-57960.7708233538,-3.30413562456488,4.08813933550078e-05,15.5464431223953,1.8089786370727e-06,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,diffCyclic,2,0.0001,rad,CZ_diffCyclic,7.27595761418343e-08,N/(rad),1.64987701001892e-11,1/rad,10133.255605393,0.0427607892743254,-57960.7708233538,3.30413562459307,4.08813933550078e-05,-15.546443122402,10133.255605393,-0.0427607892734159,-57960.7708233538,-3.30413562456488,4.08813933550078e-05,15.5464431223953,0.659950804007567,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,diffCyclic,2,0.0001,rad,Cl_diffCyclic,33041.3562457898,N*m/(rad),0.749237103079133,1/rad,10133.255605393,0.0427607892743254,-57960.7708233538,3.30413562459307,4.08813933550078e-05,-15.546443122402,10133.255605393,-0.0427607892734159,-57960.7708233538,-3.30413562456488,4.08813933550078e-05,15.5464431223953,6.85892788430661e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,diffCyclic,2,0.0001,rad,Cm_diffCyclic,0,N*m/(rad),0,1/rad,10133.255605393,0.0427607892743254,-57960.7708233538,3.30413562459307,4.08813933550078e-05,-15.546443122402,10133.255605393,-0.0427607892734159,-57960.7708233538,-3.30413562456488,4.08813933550078e-05,15.5464431223953,0.0859310942718186,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,diffCyclic,2,0.0001,rad,Cn_diffCyclic,-155464.431223986,N*m/(rad),-3.52527054929674,1/rad,10133.255605393,0.0427607892743254,-57960.7708233538,3.30413562459307,4.08813933550078e-05,-15.546443122402,10133.255605393,-0.0427607892734159,-57960.7708233538,-3.30413562456488,4.08813933550078e-05,15.5464431223953,6.21711373852668e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,diffCyclic,3,1e-05,rad,CX_diffCyclic,0,N/(rad),0,1/rad,10133.255667662,0.00427607884967074,-57960.7708817928,0.330413560185207,3.28292422047127e-06,-1.55464432191292,10133.255667662,-0.00427607885012549,-57960.7708817928,-0.330413560155421,3.28292535733965e-06,1.55464432191269,0.0412469252504729,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,diffCyclic,3,1e-05,rad,CY_diffCyclic,427.607884989811,N/(rad),0.0969632392267145,1/rad,10133.255667662,0.00427607884967074,-57960.7708817928,0.330413560185207,3.28292422047127e-06,-1.55464432191292,10133.255667662,-0.00427607885012549,-57960.7708817928,-0.330413560155421,3.28292535733965e-06,1.55464432191269,1.8089786370727e-06,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,diffCyclic,3,1e-05,rad,CZ_diffCyclic,3.63797880709171e-07,N/(rad),8.24938505009458e-11,1/rad,10133.255667662,0.00427607884967074,-57960.7708817928,0.330413560185207,3.28292422047127e-06,-1.55464432191292,10133.255667662,-0.00427607885012549,-57960.7708817928,-0.330413560155421,3.28292535733965e-06,1.55464432191269,0.659950804007567,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,diffCyclic,3,1e-05,rad,Cl_diffCyclic,33041.3560170314,N*m/(rad),0.749237097891868,1/rad,10133.255667662,0.00427607884967074,-57960.7708817928,0.330413560185207,3.28292422047127e-06,-1.55464432191292,10133.255667662,-0.00427607885012549,-57960.7708817928,-0.330413560155421,3.28292535733965e-06,1.55464432191269,6.85892788430661e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,diffCyclic,3,1e-05,rad,Cm_diffCyclic,-5.6843418860808e-08,N*m/(rad),-8.59310942718186e-12,1/rad,10133.255667662,0.00427607884967074,-57960.7708817928,0.330413560185207,3.28292422047127e-06,-1.55464432191292,10133.255667662,-0.00427607885012549,-57960.7708817928,-0.330413560155421,3.28292535733965e-06,1.55464432191269,0.0859310942718186,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,diffCyclic,3,1e-05,rad,Cn_diffCyclic,-155464.43219128,N*m/(rad),-3.52527057123085,1/rad,10133.255667662,0.00427607884967074,-57960.7708817928,0.330413560185207,3.28292422047127e-06,-1.55464432191292,10133.255667662,-0.00427607885012549,-57960.7708817928,-0.330413560155421,3.28292535733965e-06,1.55464432191269,6.21711373852668e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,aileron,1,0.001,rad,CX_aileron,0,N/(rad),0,1/rad,10133.2556288517,-2.27373675443232e-13,-57960.7707142194,2.42520608178734,5.97880680608398e-06,0.025212236593859,10133.2556288517,-2.27373675443232e-13,-57960.7707142194,-2.42520608172913,5.97880680608398e-06,-0.0252122365865262,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,aileron,1,0.001,rad,CY_aileron,0,N/(rad),0,1/rad,10133.2556288517,-2.27373675443232e-13,-57960.7707142194,2.42520608178734,5.97880680608398e-06,0.025212236593859,10133.2556288517,-2.27373675443232e-13,-57960.7707142194,-2.42520608172913,5.97880680608398e-06,-0.0252122365865262,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,aileron,1,0.001,rad,CZ_aileron,0,N/(rad),0,1/rad,10133.2556288517,-2.27373675443232e-13,-57960.7707142194,2.42520608178734,5.97880680608398e-06,0.025212236593859,10133.2556288517,-2.27373675443232e-13,-57960.7707142194,-2.42520608172913,5.97880680608398e-06,-0.0252122365865262,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,aileron,1,0.001,rad,Cl_aileron,2425.20608175823,N*m/(rad),0.0549933351872615,1/rad,10133.2556288517,-2.27373675443232e-13,-57960.7707142194,2.42520608178734,5.97880680608398e-06,0.025212236593859,10133.2556288517,-2.27373675443232e-13,-57960.7707142194,-2.42520608172913,5.97880680608398e-06,-0.0252122365865262,7.90958771467873e-09,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,aileron,1,0.001,rad,Cm_aileron,0,N*m/(rad),0,1/rad,10133.2556288517,-2.27373675443232e-13,-57960.7707142194,2.42520608178734,5.97880680608398e-06,0.025212236593859,10133.2556288517,-2.27373675443232e-13,-57960.7707142194,-2.42520608172913,5.97880680608398e-06,-0.0252122365865262,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,aileron,1,0.001,rad,Cn_aileron,25.2122365901926,N*m/(rad),0.000571706045129083,1/rad,10133.2556288517,-2.27373675443232e-13,-57960.7707142194,2.42520608178734,5.97880680608398e-06,0.025212236593859,10133.2556288517,-2.27373675443232e-13,-57960.7707142194,-2.42520608172913,5.97880680608398e-06,-0.0252122365865262,2.2630629625306e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,aileron,2,0.0001,rad,CX_aileron,0,N/(rad),0,1/rad,10133.2556678966,-2.27373675443232e-13,-57960.7708807015,0.242520606286689,2.93389698846624e-06,0.00252122309206015,10133.2556678966,-2.27373675443232e-13,-57960.7708807015,-0.242520606228481,2.93389698846624e-06,-0.00252122308484104,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,aileron,2,0.0001,rad,CY_aileron,0,N/(rad),0,1/rad,10133.2556678966,-2.27373675443232e-13,-57960.7708807015,0.242520606286689,2.93389698846624e-06,0.00252122309206015,10133.2556678966,-2.27373675443232e-13,-57960.7708807015,-0.242520606228481,2.93389698846624e-06,-0.00252122308484104,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,aileron,2,0.0001,rad,CZ_aileron,0,N/(rad),0,1/rad,10133.2556678966,-2.27373675443232e-13,-57960.7708807015,0.242520606286689,2.93389698846624e-06,0.00252122309206015,10133.2556678966,-2.27373675443232e-13,-57960.7708807015,-0.242520606228481,2.93389698846624e-06,-0.00252122308484104,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,aileron,2,0.0001,rad,Cl_aileron,2425.20606257585,N*m/(rad),0.0549933347522869,1/rad,10133.2556678966,-2.27373675443232e-13,-57960.7708807015,0.242520606286689,2.93389698846624e-06,0.00252122309206015,10133.2556678966,-2.27373675443232e-13,-57960.7708807015,-0.242520606228481,2.93389698846624e-06,-0.00252122308484104,7.90958771467873e-09,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,aileron,2,0.0001,rad,Cm_aileron,0,N*m/(rad),0,1/rad,10133.2556678966,-2.27373675443232e-13,-57960.7708807015,0.242520606286689,2.93389698846624e-06,0.00252122309206015,10133.2556678966,-2.27373675443232e-13,-57960.7708807015,-0.242520606228481,2.93389698846624e-06,-0.00252122308484104,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,aileron,2,0.0001,rad,Cn_aileron,25.212230884506,N*m/(rad),0.000571705915748435,1/rad,10133.2556678966,-2.27373675443232e-13,-57960.7708807015,0.242520606286689,2.93389698846624e-06,0.00252122309206015,10133.2556678966,-2.27373675443232e-13,-57960.7708807015,-0.242520606228481,2.93389698846624e-06,-0.00252122308484104,2.2630629625306e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,aileron,3,1e-05,rad,CX_aileron,0,N/(rad),0,1/rad,10133.255668287,-2.27373675443232e-13,-57960.7708823663,0.0242520606523158,2.90344778797191e-06,0.000252122312076608,10133.255668287,-2.27373675443232e-13,-57960.7708823663,-0.0242520605941081,2.90344778797191e-06,-0.000252122304743807,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,aileron,3,1e-05,rad,CY_aileron,0,N/(rad),0,1/rad,10133.255668287,-2.27373675443232e-13,-57960.7708823663,0.0242520606523158,2.90344778797191e-06,0.000252122312076608,10133.255668287,-2.27373675443232e-13,-57960.7708823663,-0.0242520605941081,2.90344778797191e-06,-0.000252122304743807,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,aileron,3,1e-05,rad,CZ_aileron,0,N/(rad),0,1/rad,10133.255668287,-2.27373675443232e-13,-57960.7708823663,0.0242520606523158,2.90344778797191e-06,0.000252122312076608,10133.255668287,-2.27373675443232e-13,-57960.7708823663,-0.0242520605941081,2.90344778797191e-06,-0.000252122304743807,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,aileron,3,1e-05,rad,Cl_aileron,2425.20606232119,N*m/(rad),0.0549933347465123,1/rad,10133.255668287,-2.27373675443232e-13,-57960.7708823663,0.0242520606523158,2.90344778797191e-06,0.000252122312076608,10133.255668287,-2.27373675443232e-13,-57960.7708823663,-0.0242520605941081,2.90344778797191e-06,-0.000252122304743807,7.90958771467873e-09,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,aileron,3,1e-05,rad,Cm_aileron,0,N*m/(rad),0,1/rad,10133.255668287,-2.27373675443232e-13,-57960.7708823663,0.0242520606523158,2.90344778797191e-06,0.000252122312076608,10133.255668287,-2.27373675443232e-13,-57960.7708823663,-0.0242520605941081,2.90344778797191e-06,-0.000252122304743807,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,aileron,3,1e-05,rad,Cn_aileron,25.2122308410208,N*m/(rad),0.000571705914762375,1/rad,10133.255668287,-2.27373675443232e-13,-57960.7708823663,0.0242520606523158,2.90344778797191e-06,0.000252122312076608,10133.255668287,-2.27373675443232e-13,-57960.7708823663,-0.0242520605941081,2.90344778797191e-06,-0.000252122304743807,2.2630629625306e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,elevator,1,0.001,rad,CX_elevator,282.721875273637,N/(rad),0.0641092687695322,1/rad,10133.5380494246,-2.27373675443232e-13,-57962.8267242462,2.91038304567337e-11,-10.3859919472472,3.5811353882309e-12,10132.9726056741,-2.27373675443232e-13,-57958.7135205588,2.91038304567337e-11,10.3935422059588,3.5811353882309e-12,6.61077778155397e-08,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,elevator,1,0.001,rad,CY_elevator,0,N/(rad),0,1/rad,10133.5380494246,-2.27373675443232e-13,-57962.8267242462,2.91038304567337e-11,-10.3859919472472,3.5811353882309e-12,10132.9726056741,-2.27373675443232e-13,-57958.7135205588,2.91038304567337e-11,10.3935422059588,3.5811353882309e-12,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,elevator,1,0.001,rad,CZ_elevator,-2056.60184368753,N/(rad),-0.466349624418941,1/rad,10133.5380494246,-2.27373675443232e-13,-57962.8267242462,2.91038304567337e-11,-10.3859919472472,3.5811353882309e-12,10132.9726056741,-2.27373675443232e-13,-57958.7135205588,2.91038304567337e-11,10.3935422059588,3.5811353882309e-12,7.09993780033491e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,elevator,1,0.001,rad,Cl_elevator,0,N*m/(rad),0,1/rad,10133.5380494246,-2.27373675443232e-13,-57962.8267242462,2.91038304567337e-11,-10.3859919472472,3.5811353882309e-12,10132.9726056741,-2.27373675443232e-13,-57958.7135205588,2.91038304567337e-11,10.3935422059588,3.5811353882309e-12,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,elevator,1,0.001,rad,Cm_elevator,-10389.767076603,N*m/(rad),-1.57063750213197,1/rad,10133.5380494246,-2.27373675443232e-13,-57962.8267242462,2.91038304567337e-11,-10.3859919472472,3.5811353882309e-12,10132.9726056741,-2.27373675443232e-13,-57958.7135205588,2.91038304567337e-11,10.3935422059588,3.5811353882309e-12,7.06525486236027e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,elevator,1,0.001,rad,Cn_elevator,0,N*m/(rad),0,1/rad,10133.5380494246,-2.27373675443232e-13,-57962.8267242462,2.91038304567337e-11,-10.3859919472472,3.5811353882309e-12,10132.9726056741,-2.27373675443232e-13,-57958.7135205588,2.91038304567337e-11,10.3935422059588,3.5811353882309e-12,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,elevator,2,0.0001,rad,CX_elevator,282.721893963753,N/(rad),0.0641092730076538,1/rad,10133.283937073,-2.27373675443232e-13,-57960.9765351137,2.91038304567337e-11,-1.03893681626359,3.5811353882309e-12,10133.2273926942,-2.27373675443232e-13,-57960.5652144529,2.91038304567337e-11,1.03901806718509,3.5811353882309e-12,6.61077778155397e-08,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,elevator,2,0.0001,rad,CY_elevator,0,N/(rad),0,1/rad,10133.283937073,-2.27373675443232e-13,-57960.9765351137,2.91038304567337e-11,-1.03893681626359,3.5811353882309e-12,10133.2273926942,-2.27373675443232e-13,-57960.5652144529,2.91038304567337e-11,1.03901806718509,3.5811353882309e-12,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,elevator,2,0.0001,rad,CZ_elevator,-2056.60330386308,N/(rad),-0.466349955524509,1/rad,10133.283937073,-2.27373675443232e-13,-57960.9765351137,2.91038304567337e-11,-1.03893681626359,3.5811353882309e-12,10133.2273926942,-2.27373675443232e-13,-57960.5652144529,2.91038304567337e-11,1.03901806718509,3.5811353882309e-12,7.09993780033491e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,elevator,2,0.0001,rad,Cl_elevator,0,N*m/(rad),0,1/rad,10133.283937073,-2.27373675443232e-13,-57960.9765351137,2.91038304567337e-11,-1.03893681626359,3.5811353882309e-12,10133.2273926942,-2.27373675443232e-13,-57960.5652144529,2.91038304567337e-11,1.03901806718509,3.5811353882309e-12,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,elevator,2,0.0001,rad,Cm_elevator,-10389.7744172434,N*m/(rad),-1.57063861182818,1/rad,10133.283937073,-2.27373675443232e-13,-57960.9765351137,2.91038304567337e-11,-1.03893681626359,3.5811353882309e-12,10133.2273926942,-2.27373675443232e-13,-57960.5652144529,2.91038304567337e-11,1.03901806718509,3.5811353882309e-12,7.06525486236027e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,PHYSICAL_CONTROL,elevator,2,0.0001,rad,Cn_elevator,0,N*m/(rad),0,1/rad,10133.283937073,-2.27373675443232e-13,-57960.9765351137,2.91038304567337e-11,-1.03893681626359,3.5811353882309e-12,10133.2273926942,-2.27373675443232e-13,-57960.5652144529,2.91038304567337e-11,1.03901806718509,3.5811353882309e-12,0,1,VALID_CENTRAL_DIFFERENCE
