pointId,betaMDeg,speedMps,perturbationKind,perturbationName,stepLevel,step,stepUnit,coefficientName,dimensionalDerivative,dimensionalUnit,coefficientDerivative,coefficientUnit,plusFxN,plusFyN,plusFzN,plusMxNm,plusMyNm,plusMzNm,minusFxN,minusFyN,minusFzN,minusMxNm,minusMyNm,minusMzNm,relativeStepVariation,valid,status
B15_V020,15,20,BODY_RATE,p,1,0.01,rad/s,CX_p,0,N/(rad/s),0,1/(normalized_rate),10133.2639492393,-7.00498269162359,-57960.746341281,-417.257083950955,-0.00258539219613141,-92.1239365324092,10133.2639492393,7.00498269162314,-57960.746341281,417.257083950925,-0.00258539219567666,92.1239365324201,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,p,1,0.01,rad/s,CY_p,-700.498269162337,N/(rad/s),-0.635372579739081,1/(normalized_rate),10133.2639492393,-7.00498269162359,-57960.746341281,-417.257083950955,-0.00258539219613141,-92.1239365324092,10133.2639492393,7.00498269162314,-57960.746341281,417.257083950925,-0.00258539219567666,92.1239365324201,1.07321980017719e-06,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,p,1,0.01,rad/s,CZ_p,0,N/(rad/s),0,1/(normalized_rate),10133.2639492393,-7.00498269162359,-57960.746341281,-417.257083950955,-0.00258539219613141,-92.1239365324092,10133.2639492393,7.00498269162314,-57960.746341281,417.257083950925,-0.00258539219567666,92.1239365324201,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,p,1,0.01,rad/s,Cl_p,-41725.708395094,N*m/(rad/s),-3.78464475238948,1/(normalized_rate),10133.2639492393,-7.00498269162359,-57960.746341281,-417.257083950955,-0.00258539219613141,-92.1239365324092,10133.2639492393,7.00498269162314,-57960.746341281,417.257083950925,-0.00258539219567666,92.1239365324201,2.24370007385331e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,p,1,0.01,rad/s,Cm_p,-2.27373675443232e-11,N*m/(rad/s),-1.3748975083491e-14,1/(normalized_rate),10133.2639492393,-7.00498269162359,-57960.746341281,-417.257083950955,-0.00258539219613141,-92.1239365324092,10133.2639492393,7.00498269162314,-57960.746341281,417.257083950925,-0.00258539219567666,92.1239365324201,0.013748975083491,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,p,1,0.01,rad/s,Cn_p,-9212.39365324146,N*m/(rad/s),-0.835591261064985,1/(normalized_rate),10133.2639492393,-7.00498269162359,-57960.746341281,-417.257083950955,-0.00258539219613141,-92.1239365324092,10133.2639492393,7.00498269162314,-57960.746341281,417.257083950925,-0.00258539219567666,92.1239365324201,2.99842447325508e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,p,2,0.001,rad/s,CX_p,0,N/(rad/s),0,1/(normalized_rate),10133.2557511004,-0.700499020951983,-57960.7706369717,-41.7256990330695,-2.2979774302101e-05,-9.21239089097563,10133.2557511004,0.700499020951529,-57960.7706369717,41.7256990331277,-2.29797720283642e-05,9.21239089097563,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,p,2,0.001,rad/s,CY_p,-700.499020951756,N/(rad/s),-0.635373261634246,1/(normalized_rate),10133.2557511004,-0.700499020951983,-57960.7706369717,-41.7256990330695,-2.2979774302101e-05,-9.21239089097563,10133.2557511004,0.700499020951529,-57960.7706369717,41.7256990331277,-2.29797720283642e-05,9.21239089097563,1.07321980017719e-06,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,p,2,0.001,rad/s,CZ_p,0,N/(rad/s),0,1/(normalized_rate),10133.2557511004,-0.700499020951983,-57960.7706369717,-41.7256990330695,-2.2979774302101e-05,-9.21239089097563,10133.2557511004,0.700499020951529,-57960.7706369717,41.7256990331277,-2.29797720283642e-05,9.21239089097563,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,p,2,0.001,rad/s,Cl_p,-41725.6990330986,N*m/(rad/s),-3.7846439032289,1/(normalized_rate),10133.2557511004,-0.700499020951983,-57960.7706369717,-41.7256990330695,-2.2979774302101e-05,-9.21239089097563,10133.2557511004,0.700499020951529,-57960.7706369717,41.7256990331277,-2.29797720283642e-05,9.21239089097563,2.24370007385331e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,p,2,0.001,rad/s,Cm_p,-1.13686837721616e-09,N*m/(rad/s),-6.87448754174549e-13,1/(normalized_rate),10133.2557511004,-0.700499020951983,-57960.7706369717,-41.7256990330695,-2.2979774302101e-05,-9.21239089097563,10133.2557511004,0.700499020951529,-57960.7706369717,41.7256990331277,-2.29797720283642e-05,9.21239089097563,0.013748975083491,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,p,2,0.001,rad/s,Cn_p,-9212.39089097563,N*m/(rad/s),-0.835591010519332,1/(normalized_rate),10133.2557511004,-0.700499020951983,-57960.7706369717,-41.7256990330695,-2.2979774302101e-05,-9.21239089097563,10133.2557511004,0.700499020951529,-57960.7706369717,41.7256990331277,-2.29797720283642e-05,9.21239089097563,2.99842447325508e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,p,3,0.0001,rad/s,CX_p,0,N/(rad/s),0,1/(normalized_rate),10133.2556691191,-0.070049902846444,-57960.770879929,-4.17256989390731,2.64431423602218e-06,-0.921239086339475,10133.2556691191,0.0700499028480356,-57960.770879929,4.17256989393642,2.64431400864851e-06,0.921239086339588,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,p,3,0.0001,rad/s,CY_p,-700.499028472398,N/(rad/s),-0.63537326845569,1/(normalized_rate),10133.2556691191,-0.070049902846444,-57960.770879929,-4.17256989390731,2.64431423602218e-06,-0.921239086339475,10133.2556691191,0.0700499028480356,-57960.770879929,4.17256989393642,2.64431400864851e-06,0.921239086339588,1.07321980017719e-06,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,p,3,0.0001,rad/s,CZ_p,0,N/(rad/s),0,1/(normalized_rate),10133.2556691191,-0.070049902846444,-57960.770879929,-4.17256989390731,2.64431423602218e-06,-0.921239086339475,10133.2556691191,0.0700499028480356,-57960.770879929,4.17256989393642,2.64431400864851e-06,0.921239086339588,0,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,p,3,0.0001,rad/s,Cl_p,-41725.6989392187,N*m/(rad/s),-3.78464389471371,1/(normalized_rate),10133.2556691191,-0.070049902846444,-57960.770879929,-4.17256989390731,2.64431423602218e-06,-0.921239086339475,10133.2556691191,0.0700499028480356,-57960.770879929,4.17256989393642,2.64431400864851e-06,0.921239086339588,2.24370007385331e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,p,3,0.0001,rad/s,Cm_p,1.13686837721616e-09,N*m/(rad/s),6.87448754174549e-13,1/(normalized_rate),10133.2556691191,-0.070049902846444,-57960.770879929,-4.17256989390731,2.64431423602218e-06,-0.921239086339475,10133.2556691191,0.0700499028480356,-57960.770879929,4.17256989393642,2.64431400864851e-06,0.921239086339588,0.013748975083491,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,p,3,0.0001,rad/s,Cn_p,-9212.39086339531,N*m/(rad/s),-0.835591008017715,1/(normalized_rate),10133.2556691191,-0.070049902846444,-57960.770879929,-4.17256989390731,2.64431423602218e-06,-0.921239086339475,10133.2556691191,0.0700499028480356,-57960.770879929,4.17256989393642,2.64431400864851e-06,0.921239086339588,2.99842447325508e-07,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,q,1,0.01,rad/s,CX_q,172.40081992768,N/(rad/s),1.04248417189829,1/(normalized_rate),10134.9985648613,-1.13686837721616e-12,-57969.1955528381,-2.91038304567337e-11,-89.6124310966838,-3.63797880709171e-12,10131.5505484628,-9.09494701772928e-13,-57952.3044335564,-2.91038304567337e-11,89.8209773654509,-7.27595761418343e-12,3.25359933487412e-05,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,q,1,0.01,rad/s,CY_q,-1.13686837721616e-11,N/(rad/s),-6.87448754174549e-14,1/(normalized_rate),10134.9985648613,-1.13686837721616e-12,-57969.1955528381,-2.91038304567337e-11,-89.6124310966838,-3.63797880709171e-12,10131.5505484628,-9.09494701772928e-13,-57952.3044335564,-2.91038304567337e-11,89.8209773654509,-7.27595761418343e-12,0.178736676085383,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,q,1,0.01,rad/s,CZ_q,-844.555964083338,N/(rad/s),-5.1069143708743,1/(normalized_rate),10134.9985648613,-1.13686837721616e-12,-57969.1955528381,-2.91038304567337e-11,-89.6124310966838,-3.63797880709171e-12,10131.5505484628,-9.09494701772928e-13,-57952.3044335564,-2.91038304567337e-11,89.8209773654509,-7.27595761418343e-12,2.50957101808985e-05,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,q,1,0.01,rad/s,Cl_q,0,N*m/(rad/s),0,1/(normalized_rate),10134.9985648613,-1.13686837721616e-12,-57969.1955528381,-2.91038304567337e-11,-89.6124310966838,-3.63797880709171e-12,10131.5505484628,-9.09494701772928e-13,-57952.3044335564,-2.91038304567337e-11,89.8209773654509,-7.27595761418343e-12,1.76124370819519,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,q,1,0.01,rad/s,Cm_q,-8971.67042310674,N*m/(rad/s),-36.1669757545245,1/(normalized_rate),10134.9985648613,-1.13686837721616e-12,-57969.1955528381,-2.91038304567337e-11,-89.6124310966838,-3.63797880709171e-12,10131.5505484628,-9.09494701772928e-13,-57952.3044335564,-2.91038304567337e-11,89.8209773654509,-7.27595761418343e-12,1.17974782909779e-05,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,q,1,0.01,rad/s,Cn_q,1.81898940354586e-10,N*m/(rad/s),1.09991800667928e-13,1/(normalized_rate),10134.9985648613,-1.13686837721616e-12,-57969.1955528381,-2.91038304567337e-11,-89.6124310966838,-3.63797880709171e-12,10131.5505484628,-9.09494701772928e-13,-57952.3044335564,-2.91038304567337e-11,89.8209773654509,-7.27595761418343e-12,0.241294512715267,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,q,2,0.001,rad/s,CX_q,172.406429342118,N/(rad/s),1.04251809125997,1/(normalized_rate),10133.4282636052,-4.54747350886464e-13,-57961.6152506381,-4.54747350886464e-13,-8.97073059892733,-6.99174051987939e-12,10133.0834507465,9.09494701772928e-13,-57959.9260963194,0,8.97282193595764,5.6843418860808e-14,3.25359933487412e-05,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,q,2,0.001,rad/s,CY_q,-6.82121026329696e-10,N/(rad/s),-4.12469252504729e-12,1/(normalized_rate),10133.4282636052,-4.54747350886464e-13,-57961.6152506381,-4.54747350886464e-13,-8.97073059892733,-6.99174051987939e-12,10133.0834507465,9.09494701772928e-13,-57959.9260963194,0,8.97282193595764,5.6843418860808e-14,0.178736676085383,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,q,2,0.001,rad/s,CZ_q,-844.577159346954,N/(rad/s),-5.10704253573366,1/(normalized_rate),10133.4282636052,-4.54747350886464e-13,-57961.6152506381,-4.54747350886464e-13,-8.97073059892733,-6.99174051987939e-12,10133.0834507465,9.09494701772928e-13,-57959.9260963194,0,8.97282193595764,5.6843418860808e-14,2.50957101808985e-05,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,q,2,0.001,rad/s,Cl_q,-2.27373675443232e-10,N*m/(rad/s),-1.3748975083491e-13,1/(normalized_rate),10133.4282636052,-4.54747350886464e-13,-57961.6152506381,-4.54747350886464e-13,-8.97073059892733,-6.99174051987939e-12,10133.0834507465,9.09494701772928e-13,-57959.9260963194,0,8.97282193595764,5.6843418860808e-14,1.76124370819519,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,q,2,0.001,rad/s,Cm_q,-8971.77626744248,N*m/(rad/s),-36.1674024386696,1/(normalized_rate),10133.4282636052,-4.54747350886464e-13,-57961.6152506381,-4.54747350886464e-13,-8.97073059892733,-6.99174051987939e-12,10133.0834507465,9.09494701772928e-13,-57959.9260963194,0,8.97282193595764,5.6843418860808e-14,1.17974782909779e-05,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,q,2,0.001,rad/s,Cn_q,-3.5242919693701e-09,N*m/(rad/s),-2.1310911379411e-12,1/(normalized_rate),10133.4282636052,-4.54747350886464e-13,-57961.6152506381,-4.54747350886464e-13,-8.97073059892733,-6.99174051987939e-12,10133.0834507465,9.09494701772928e-13,-57959.9260963194,0,8.97282193595764,5.6843418860808e-14,0.241294512715267,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,q,3,0.0001,rad/s,CX_q,172.406485444299,N/(rad/s),1.04251843050218,1/(normalized_rate),10133.2729108284,2.27373675443232e-13,-57960.8553380312,0,-0.897164401788277,0,10133.2384295313,-2.27373675443232e-13,-57960.6864225569,-5.82076609134674e-11,0.897191063392933,-7.27595761418343e-12,3.25359933487412e-05,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,q,3,0.0001,rad/s,CY_q,2.27373675443232e-09,N/(rad/s),1.3748975083491e-11,1/(normalized_rate),10133.2729108284,2.27373675443232e-13,-57960.8553380312,0,-0.897164401788277,0,10133.2384295313,-2.27373675443232e-13,-57960.6864225569,-5.82076609134674e-11,0.897191063392933,-7.27595761418343e-12,0.178736676085383,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,q,3,0.0001,rad/s,CZ_q,-844.577371317428,N/(rad/s),-5.10704381749011,1/(normalized_rate),10133.2729108284,2.27373675443232e-13,-57960.8553380312,0,-0.897164401788277,0,10133.2384295313,-2.27373675443232e-13,-57960.6864225569,-5.82076609134674e-11,0.897191063392933,-7.27595761418343e-12,2.50957101808985e-05,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,q,3,0.0001,rad/s,Cl_q,2.91038304567337e-07,N*m/(rad/s),1.75986881068685e-10,1/(normalized_rate),10133.2729108284,2.27373675443232e-13,-57960.8553380312,0,-0.897164401788277,0,10133.2384295313,-2.27373675443232e-13,-57960.6864225569,-5.82076609134674e-11,0.897191063392933,-7.27595761418343e-12,1.76124370819519,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,q,3,0.0001,rad/s,Cm_q,-8971.77732590605,N*m/(rad/s),-36.1674067055925,1/(normalized_rate),10133.2729108284,2.27373675443232e-13,-57960.8553380312,0,-0.897164401788277,0,10133.2384295313,-2.27373675443232e-13,-57960.6864225569,-5.82076609134674e-11,0.897191063392933,-7.27595761418343e-12,1.17974782909779e-05,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,q,3,0.0001,rad/s,Cn_q,3.63797880709171e-08,N*m/(rad/s),2.19983601335856e-11,1/(normalized_rate),10133.2729108284,2.27373675443232e-13,-57960.8553380312,0,-0.897164401788277,0,10133.2384295313,-2.27373675443232e-13,-57960.6864225569,-5.82076609134674e-11,0.897191063392933,-7.27595761418343e-12,0.241294512715267,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,r,1,0.01,rad/s,CX_r,-9.09494701772928e-11,N/(rad/s),-8.24938505009459e-14,1/(normalized_rate),10133.2569784959,-0.581566351830775,-57960.742610614,22.7981861564256,-0.00829793141986457,-6.97349388692796,10133.2569784959,0.581566351830547,-57960.742610614,-22.7981861564836,-0.00829793141986457,6.97349388692427,0.000824938505009459,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,r,1,0.01,rad/s,CY_r,-58.1566351830661,N/(rad/s),-0.0527497824789715,1/(normalized_rate),10133.2569784959,-0.581566351830775,-57960.742610614,22.7981861564256,-0.00829793141986457,-6.97349388692796,10133.2569784959,0.581566351830547,-57960.742610614,-22.7981861564836,-0.00829793141986457,6.97349388692427,1.59651604916521e-05,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,r,1,0.01,rad/s,CZ_r,0,N/(rad/s),0,1/(normalized_rate),10133.2569784959,-0.581566351830775,-57960.742610614,22.7981861564256,-0.00829793141986457,-6.97349388692796,10133.2569784959,0.581566351830547,-57960.742610614,-22.7981861564836,-0.00829793141986457,6.97349388692427,0.329975402003783,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,r,1,0.01,rad/s,Cl_r,2279.81861564546,N*m/(rad/s),0.206786268992786,1/(normalized_rate),10133.2569784959,-0.581566351830775,-57960.742610614,22.7981861564256,-0.00829793141986457,-6.97349388692796,10133.2569784959,0.581566351830547,-57960.742610614,-22.7981861564836,-0.00829793141986457,6.97349388692427,3.95935308004106e-06,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,r,1,0.01,rad/s,Cm_r,0,N*m/(rad/s),0,1/(normalized_rate),10133.2569784959,-0.581566351830775,-57960.742610614,22.7981861564256,-0.00829793141986457,-6.97349388692796,10133.2569784959,0.581566351830547,-57960.742610614,-22.7981861564836,-0.00829793141986457,6.97349388692427,0.0831812992551204,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,r,1,0.01,rad/s,Cn_r,-697.349388692611,N*m/(rad/s),-0.0632516452328899,1/(normalized_rate),10133.2569784959,-0.581566351830775,-57960.742610614,22.7981861564256,-0.00829793141986457,-6.97349388692796,10133.2569784959,0.581566351830547,-57960.742610614,-22.7981861564836,-0.00829793141986457,6.97349388692427,6.96193361251353e-06,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,r,2,0.001,rad/s,CX_r,0,N/(rad/s),0,1/(normalized_rate),10133.2556813928,-0.0581575636772219,-57960.7705996646,2.27982764230261,-8.01052919250367e-05,-0.697344533824443,10133.2556813928,0.0581575636785862,-57960.7705996646,-2.27982764227351,-8.0105291697663e-05,0.697344533828081,0.000824938505009459,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,r,2,0.001,rad/s,CY_r,-58.157563677904,N/(rad/s),-0.0527506246511601,1/(normalized_rate),10133.2556813928,-0.0581575636772219,-57960.7705996646,2.27982764230261,-8.01052919250367e-05,-0.697344533824443,10133.2556813928,0.0581575636785862,-57960.7705996646,-2.27982764227351,-8.0105291697663e-05,0.697344533828081,1.59651604916521e-05,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,r,2,0.001,rad/s,CZ_r,0,N/(rad/s),0,1/(normalized_rate),10133.2556813928,-0.0581575636772219,-57960.7705996646,2.27982764230261,-8.01052919250367e-05,-0.697344533824443,10133.2556813928,0.0581575636785862,-57960.7705996646,-2.27982764227351,-8.0105291697663e-05,0.697344533828081,0.329975402003783,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,r,2,0.001,rad/s,Cl_r,2279.82764228806,N*m/(rad/s),0.206787087735879,1/(normalized_rate),10133.2556813928,-0.0581575636772219,-57960.7705996646,2.27982764230261,-8.01052919250367e-05,-0.697344533824443,10133.2556813928,0.0581575636785862,-57960.7705996646,-2.27982764227351,-8.0105291697663e-05,0.697344533828081,3.95935308004106e-06,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,r,2,0.001,rad/s,Cm_r,-1.13686837721616e-10,N*m/(rad/s),-6.87448754174549e-14,1/(normalized_rate),10133.2556813928,-0.0581575636772219,-57960.7705996646,2.27982764230261,-8.01052919250367e-05,-0.697344533824443,10133.2556813928,0.0581575636785862,-57960.7705996646,-2.27982764227351,-8.0105291697663e-05,0.697344533828081,0.0831812992551204,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,r,2,0.001,rad/s,Cn_r,-697.344533826262,N*m/(rad/s),-0.0632512048822006,1/(normalized_rate),10133.2556813928,-0.0581575636772219,-57960.7705996646,2.27982764230261,-8.01052919250367e-05,-0.697344533824443,10133.2556813928,0.0581575636785862,-57960.7705996646,-2.27982764227351,-8.0105291697663e-05,0.697344533828081,6.96193361251353e-06,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,r,3,0.0001,rad/s,CX_r,0,N/(rad/s),0,1/(normalized_rate),10133.255668422,-0.00581575729552315,-57960.7708795559,0.227982773259901,2.07305832766735e-06,-0.0697344485377133,10133.255668422,0.00581575729552315,-57960.7708795559,-0.227982773201693,2.07305559918325e-06,0.0697344485376565,0.000824938505009459,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,r,3,0.0001,rad/s,CY_r,-58.1575729552315,N/(rad/s),-0.0527506330659696,1/(normalized_rate),10133.255668422,-0.00581575729552315,-57960.7708795559,0.227982773259901,2.07305832766735e-06,-0.0697344485377133,10133.255668422,0.00581575729552315,-57960.7708795559,-0.227982773201693,2.07305559918325e-06,0.0697344485376565,1.59651604916521e-05,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,r,3,0.0001,rad/s,CZ_r,-3.63797880709171e-08,N/(rad/s),-3.29975402003783e-11,1/(normalized_rate),10133.255668422,-0.00581575729552315,-57960.7708795559,0.227982773259901,2.07305832766735e-06,-0.0697344485377133,10133.255668422,0.00581575729552315,-57960.7708795559,-0.227982773201693,2.07305559918325e-06,0.0697344485376565,0.329975402003783,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,r,3,0.0001,rad/s,Cl_r,2279.82773230797,N*m/(rad/s),0.20678709590095,1/(normalized_rate),10133.255668422,-0.00581575729552315,-57960.7708795559,0.227982773259901,2.07305832766735e-06,-0.0697344485377133,10133.255668422,0.00581575729552315,-57960.7708795559,-0.227982773201693,2.07305559918325e-06,0.0697344485376565,3.95935308004106e-06,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,r,3,0.0001,rad/s,Cm_r,1.36424205265939e-08,N*m/(rad/s),8.24938505009459e-12,1/(normalized_rate),10133.255668422,-0.00581575729552315,-57960.7708795559,0.227982773259901,2.07305832766735e-06,-0.0697344485377133,10133.255668422,0.00581575729552315,-57960.7708795559,-0.227982773201693,2.07305559918325e-06,0.0697344485376565,0.0831812992551204,1,VALID_CENTRAL_DIFFERENCE
B15_V020,15,20,BODY_RATE,r,3,0.0001,rad/s,Cn_r,-697.344485376849,N*m/(rad/s),-0.0632512004876961,1/(normalized_rate),10133.255668422,-0.00581575729552315,-57960.7708795559,0.227982773259901,2.07305832766735e-06,-0.0697344485377133,10133.255668422,0.00581575729552315,-57960.7708795559,-0.227982773201693,2.07305559918325e-06,0.0697344485376565,6.96193361251353e-06,1,VALID_CENTRAL_DIFFERENCE
B45_V035,45,35,BODY_RATE,p,1,0.01,rad/s,CX_p,0,N/(rad/s),0,1/(normalized_rate),21804.5423868313,-2.83672160773667,-54650.6475024951,-298.046064975864,-0.0071493839852792,-185.449738411659,21804.5423868313,2.83672160773571,-54650.6475024951,298.046064975878,-0.00714938397800324,185.449738411666,0.113134423544154,1,VALID_CENTRAL_DIFFERENCE
B45_V035,45,35,BODY_RATE,p,1,0.01,rad/s,CY_p,-283.672160773619,N/(rad/s),-0.147028006879751,1/(normalized_rate),21804.5423868313,-2.83672160773667,-54650.6475024951,-298.046064975864,-0.0071493839852792,-185.449738411659,21804.5423868313,2.83672160773571,-54650.6475024951,298.046064975878,-0.00714938397800324,185.449738411666,1.07514300187472e-06,1,VALID_CENTRAL_DIFFERENCE
B45_V035,45,35,BODY_RATE,p,1,0.01,rad/s,CZ_p,7.27595761418343e-10,N/(rad/s),3.77114745147181e-13,1/(normalized_rate),21804.5423868313,-2.83672160773667,-54650.6475024951,-298.046064975864,-0.0071493839852792,-185.449738411659,21804.5423868313,2.83672160773571,-54650.6475024951,298.046064975878,-0.00714938397800324,185.449738411666,0.377114745147181,1,VALID_CENTRAL_DIFFERENCE
B45_V035,45,35,BODY_RATE,p,1,0.01,rad/s,Cl_p,-29804.6064975871,N*m/(rad/s),-1.54478038212308,1/(normalized_rate),21804.5423868313,-2.83672160773667,-54650.6475024951,-298.046064975864,-0.0071493839852792,-185.449738411659,21804.5423868313,2.83672160773571,-54650.6475024951,298.046064975878,-0.00714938397800324,185.449738411666,1.08034204135438e-07,1,VALID_CENTRAL_DIFFERENCE
B45_V035,45,35,BODY_RATE,p,1,0.01,rad/s,Cm_p,-3.63797880709171e-10,N*m/(rad/s),-1.2570491504906e-13,1/(normalized_rate),21804.5423868313,-2.83672160773667,-54650.6475024951,-298.046064975864,-0.0071493839852792,-185.449738411659,21804.5423868313,2.83672160773571,-54650.6475024951,298.046064975878,-0.00714938397800324,185.449738411666,0.0785655719056627,1,VALID_CENTRAL_DIFFERENCE
B45_V035,45,35,BODY_RATE,p,1,0.01,rad/s,Cn_p,-18544.9738411663,N*m/(rad/s),-0.961190740066926,1/(normalized_rate),21804.5423868313,-2.83672160773667,-54650.6475024951,-298.046064975864,-0.0071493839852792,-185.449738411659,21804.5423868313,2.83672160773571,-54650.6475024951,298.046064975878,-0.00714938397800324,185.449738411666,1.87294344709648e-07,1,VALID_CENTRAL_DIFFERENCE
B45_V035,45,35,BODY_RATE,p,2,0.001,rad/s,CX_p,-3.63797880709171e-09,N/(rad/s),-1.88557372573591e-12,1/(normalized_rate),21804.5384193819,-0.283672465761432,-54650.671649631,-29.8046097174894,-6.50158192883055e-05,-18.544977314532,21804.5384193819,0.283672465762739,-54650.671649631,29.8046097175194,-6.50158192883055e-05,18.5449773145392,0.113134423544154,1,VALID_CENTRAL_DIFFERENCE
B45_V035,45,35,BODY_RATE,p,2,0.001,rad/s,CY_p,-283.672465762085,N/(rad/s),-0.147028164956053,1/(normalized_rate),21804.5384193819,-0.283672465761432,-54650.671649631,-29.8046097174894,-6.50158192883055e-05,-18.544977314532,21804.5384193819,0.283672465762739,-54650.671649631,29.8046097175194,-6.50158192883055e-05,18.5449773145392,1.07514300187472e-06,1,VALID_CENTRAL_DIFFERENCE
B45_V035,45,35,BODY_RATE,p,2,0.001,rad/s,CZ_p,0,N/(rad/s),0,1/(normalized_rate),21804.5384193819,-0.283672465761432,-54650.671649631,-29.8046097174894,-6.50158192883055e-05,-18.544977314532,21804.5384193819,0.283672465762739,-54650.671649631,29.8046097175194,-6.50158192883055e-05,18.5449773145392,0.377114745147181,1,VALID_CENTRAL_DIFFERENCE
B45_V035,45,35,BODY_RATE,p,2,0.001,rad/s,Cl_p,-29804.6097175044,N*m/(rad/s),-1.54478054901222,1/(normalized_rate),21804.5384193819,-0.283672465761432,-54650.671649631,-29.8046097174894,-6.50158192883055e-05,-18.544977314532,21804.5384193819,0.283672465762739,-54650.671649631,29.8046097175194,-6.50158192883055e-05,18.5449773145392,1.08034204135438e-07,1,VALID_CENTRAL_DIFFERENCE
B45_V035,45,35,BODY_RATE,p,2,0.001,rad/s,Cm_p,0,N*m/(rad/s),0,1/(normalized_rate),21804.5384193819,-0.283672465761432,-54650.671649631,-29.8046097174894,-6.50158192883055e-05,-18.544977314532,21804.5384193819,0.283672465762739,-54650.671649631,29.8046097175194,-6.50158192883055e-05,18.5449773145392,0.0785655719056627,1,VALID_CENTRAL_DIFFERENCE
