timeSeconds,uNonlinear,vNonlinear,wNonlinear,pNonlinear,qNonlinear,rNonlinear,phiNonlinear,thetaNonlinear,psiNonlinear,uLinear,vLinear,wLinear,pLinear,qLinear,rLinear,phiLinear,thetaLinear,psiLinear,validDomain,physicalConverged,guardReason
0.15,19.7011792573017,5.73120278017699e-05,3.44434836375705,1.67365595699137e-06,-5.65422163949202e-10,-2.47697511716367e-05,-7.03945652625238e-08,0.173080279523004,-6.8589161739719e-07,19.7011792627023,5.73120277173892e-05,3.44434836491161,1.67365598374972e-06,-3.31622455804568e-22,-2.47697511665201e-05,-7.03945648063152e-08,0.173080279537648,-6.85891617324631e-07,1,1,NONE
0.16,19.7011792562824,7.0648187712519e-05,3.4443483634691,1.93235729708956e-06,-6.72612395128368e-10,-2.92705322521335e-05,-9.95701051833593e-08,0.173080279516793,-9.6019396077321e-07,19.7011792627023,7.06481875897255e-05,3.44434836491161,1.93235733537958e-06,-4.72821967873696e-22,-2.92705322440633e-05,-9.95701044013267e-08,0.173080279537648,-9.6019396063718e-07,1,1,NONE
0.17,19.7011792552483,8.48715516612415e-05,3.44434836315955,2.17764572724874e-06,-7.80734572129814e-10,-3.37701793624388e-05,-1.34093947763025e-07,0.173080279509492,-1.28018129594121e-06,19.7011792627023,8.48715514912746e-05,3.44434836491161,2.17764577938379e-06,-6.41732974799924e-22,-3.37701793504727e-05,-1.34093946525528e-07,0.173080279537648,-1.2801812957081e-06,1,1,NONE
0.18,19.7011792541975,9.99805886254019e-05,3.44434836282819,2.40971699589615e-06,-8.89822276454441e-10,-3.82685852578634e-05,-1.74097156081698e-07,0.173080279501086,-1.64584156524644e-06,19.7011792627023,9.99805883987843e-05,3.44434836491161,2.40971706423034e-06,-8.39521451719204e-22,-3.82685852409358e-05,-1.74097154235278e-07,0.173080279537648,-1.64584156487279e-06,1,1,NONE
0.19,19.7011792531283,0.000115973740967427,3.44434836247481,2.62876265893698e-06,-9.9990740262941e-10,-4.27656433154349e-05,-2.19708670004919e-07,0.173080279491561,-2.05716162549759e-06,19.7011792627023,0.000115973740673956,3.44434836491161,2.6287627459625e-06,-1.06734014908334e-21,-4.27656432923532e-05,-2.1970866737096e-07,0.173080279537648,-2.05716162492876e-06,1,1,NONE
0.2,19.7011792520388,0.000132849424631548,3.4443483620992,2.83497017953095e-06,-1.11102019067641e-09,-4.72612475258225e-05,-2.71055348683203e-07,0.173080279480898,-2.51412725423656e-06,19.7011792627023,0.000132849424260279,3.44434836491161,2.83497028785112e-06,-1.32632526717619e-21,-4.72612474952655e-05,-2.71055345056804e-07,0.173080279537648,-2.51412725340558e-06,1,1,NONE
0.21,19.7011792509267,0.000150606029338213,3.44434836170113,3.02852302544615e-06,-1.22318925809593e-09,-5.1755292485487e-05,-3.28262012052652e-07,0.173080279469082,-3.01672315592757e-06,19.7011792627023,0.000150606028877443,3.44434836491161,3.02852315772679e-06,-1.617593216036e-21,-5.1755292446008e-05,-3.28262007202018e-07,0.173080279537648,-3.01672315475386e-06,1,1,NONE
0.22,19.70117924979,0.000169241918776141,3.44434836128038,3.20960076408106e-06,-1.33644163341218e-09,-5.62476733890542e-05,-3.91451481361399e-07,0.173080279456092,-3.56493296806772e-06,19.7011792627023,0.000169241918213394,3.44434836491161,3.20960092304541e-06,-1.94223745904593e-21,-5.62476733390863e-05,-3.91451475026543e-07,0.173080279537648,-3.5649329664559e-06,1,1,NONE
0.23,19.7011792486264,0.000188755430792079,3.44434836083673,3.37837915519606e-06,-1.45080278576305e-09,-6.07382860219266e-05,-4.60744618742328e-07,0.173080279441909,-4.15873926722125e-06,19.7011792627023,0.000188755430114095,3.44434836491161,3.37837934373977e-06,-2.30132543849283e-21,-6.07382859597705e-05,-4.60744610634211e-07,0.173080279537648,-4.15873926505992e-06,1,1,NONE
0.24,19.7011792474334,0.000209144877578332,3.44434836036993,3.53503024188604e-06,-1.56629665647011e-09,-6.5227026753063e-05,-5.36260365855904e-07,0.173080279426513,-4.79812357497978e-06,19.7011792627023,0.000209144876771054,3.44434836491161,3.53503046290816e-06,-2.69589558143179e-21,-6.52270266768994e-05,-5.36260355655577e-07,0.173080279537648,-4.79812357214028e-06,1,1,NONE
0.25,19.7011792462086,0.00023040854585812,3.44434835987975,3.67972243884519e-06,-1.68294569099886e-09,-6.97137925280118e-05,-6.18115781624297e-07,0.17308027940988,-5.48306636385047e-06,19.7011792627023,0.00023040854490668,3.44434836491161,3.67972269539027e-06,-3.12695438423013e-21,-6.9713792435892e-05,-6.18115768982155e-07,0.173080279537648,-5.48306636018567e-06,1,1,NONE
0.26,19.7011792449492,0.000252544697068808,3.44434835936596,3.81262061912122e-06,-1.80077086569478e-09,-7.41984808621053e-05,-7.06426079078498e-07,0.173080279391988,-6.21354706307428e-06,19.7011792627023,0.000252544695957517,3.44434836491161,3.81262091427914e-06,-3.59547357420037e-21,-7.41984807519601e-05,-7.0642606361329e-07,0.173080279537648,-6.21354705841743e-06,1,1,NONE
0.27,19.7011792436527,0.000275551567543097,3.44434835882832,3.93388619847457e-06,-1.91979171921388e-09,-7.86809898338832e-05,-8.01304661338838e-07,0.173080279372813,-6.98954406437645e-06,19.7011792627023,0.000275551566255431,3.44434836491161,3.93388653541696e-06,-4.10238734676608e-21,-7.86809897035174e-05,-8.01304642636428e-07,0.173080279537648,-6.9895440585399e-06,1,1,NONE
0.28,19.7011792423161,0.000299427368688188,3.4443483582666,4.04367721795869e-06,-2.0400263800972e-09,-8.31612180786832e-05,-9.02863156747587e-07,0.173080279352327,-7.81103472765085e-06,19.7011792627023,0.000299427367206782,3.44434836491161,4.04367759992134e-06,-4.64858967663886e-21,-8.31612179257804e-05,-9.0286313436103e-07,0.173080279537648,-7.81103472042495e-06,1,1,NONE
0.29,19.7011792409365,0.000324170287163021,3.44434835768055,4.14214842442575e-06,-2.16149159423015e-09,-8.76390647824389e-05,-1.01121145317755e-06,0.173080279330506,-8.67799538658056e-06,19.7011792627023,0.000324170285469655,3.44434836491161,4.14214885478768e-06,-5.23493170151744e-21,-8.76390646045568e-05,-1.01121142662594e-06,0.173080279537648,-8.67799537773241e-06,1,1,NONE
