timeSeconds,uNonlinear,vNonlinear,wNonlinear,pNonlinear,qNonlinear,rNonlinear,phiNonlinear,thetaNonlinear,psiNonlinear,uLinear,vLinear,wLinear,pLinear,qLinear,rLinear,phiLinear,thetaLinear,psiLinear,validDomain,physicalConverged,guardReason
0.5,19.7218365868369,1.01923168374132e-16,3.43772653900455,3.06909880993536e-17,-0.00262308923908759,-9.5086137950047e-18,1.43117333565407e-17,0.172537115383966,-1.62995269301221e-18,19.7218731830052,3.90158057698303e-14,3.43769014841947,5.60614898135568e-14,-0.00262677578912158,6.58691032310087e-15,1.34490001650399e-14,0.172536358843501,1.55492749666992e-15,1,1,NONE
0.51,19.7224227322671,1.05366658124912e-16,3.43732710134597,3.90367476026369e-17,-0.00268304932226716,-8.58090468015467e-18,1.46876806415076e-17,0.17251058405315,-1.71775534723437e-18,19.7224604821386,4.10623477341532e-14,3.43728984849083,5.68541487671847e-14,-0.00268682945704728,6.68485000996996e-15,1.40252337866992e-14,0.172509790181096,1.62229883554788e-15,1,1,NONE
0.52,19.723013132039,1.09879687453068e-16,3.43691770079898,3.90033872527439e-17,-0.00274275273007606,-7.76410797606542e-18,1.51456385117429e-17,0.172483454401184,-1.79563564294483e-18,19.7230520587127,4.31709798623092e-14,3.43687959512283,5.76260748576441e-14,-0.00274662721994021,6.78045776612145e-15,1.46094584312432e-14,0.172482622257967,1.69065247917556e-15,1,1,NONE
0.53,19.7236078252887,1.14026215431248e-16,3.43649843506806,1.45483906092627e-17,-0.00280219801273832,-9.80038585828177e-18,1.53572545473366e-17,0.172455729002141,-1.88597950422197e-18,19.7236479528078,4.53422081544656e-14,3.43645948646061,5.83776872241407e-14,-0.00280616767766829,6.87377627823387e-15,1.52014648508942e-14,0.172454857640233,1.75996497363886e-15,1,1,NONE
0.54,19.7242068509332,1.18083231877393e-16,3.4360694016733,1.45621874943042e-17,-0.00286138374836966,-9.39972402783907e-18,1.54855876346392e-17,0.172427410444451,-1.98583216642747e-18,19.7242482042967,4.75765239023684e-14,3.43602962045543,5.91093955021084e-14,-0.0028654494583343,6.96484730187823e-15,1.58010480149847e-14,0.172426498907878,1.83021329358066e-15,1,1,NONE
0.55,19.7248102476697,1.22182165086685e-16,3.43563069794555,1.4307345248813e-17,-0.00292030854284394,-9.33265339993065e-18,1.56156587434169e-17,0.172398501330624,-2.07744616298292e-18,19.7248528528442,4.98744039664063e-14,3.43559009485993,5.98216000449065e-14,-0.00292447121813909,7.05371168391782e-15,1.64080070144344e-14,0.172397548654461,1.90137483286355e-15,1,1,NONE
0.56,19.7254180539762,1.25594588168199e-16,3.43518242102171,1.43484340266411e-17,-0.00297897102965908,-9.73506347459865e-18,1.57423688217164e-17,0.172369004276975,-2.17270069568343e-18,19.7254619379062,5.22363110463795e-14,3.4351410072233,6.05146921403595e-14,-0.00298323164124414,7.14040938438101e-15,1.70221449684545e-14,0.17236800948684,1.97342739545734e-15,1,1,NONE
0.57,19.7260303081107,1.30794894409736e-16,3.4347246678399,1.43098873666494e-17,-0.00303736986980225,-1.04989011322037e-17,1.58682229524693e-17,0.172338921913342,-2.27173825033751e-18,19.7260754987296,5.46626939461203e-14,3.43468245488656,6.11890542222577e-14,-0.00304172943963326,7.22497949781947e-15,1.76432689334319e-14,0.172337884024891,2.0463491865459e-15,1,1,NONE
0.58,19.7266470481114,1.36039727401121e-16,3.43425753513492,2.2494391018413e-17,-0.00309550375161454,-1.03560496046758e-17,1.60750403345067e-17,0.17230825688282,-2.37756310770651e-18,19.7266935743517,5.71539878321116e-14,3.43421453497792,6.18450600769365e-14,-0.00309996335297376,7.30746027416349e-15,1.82711898139389e-14,0.172307174901233,2.12011880384822e-15,1,1,NONE
0.59,19.7272683117967,1.39974082224004e-16,3.43378111943354,2.248925724586e-17,-0.00315337139065496,-1.03519704210498e-17,1.62818668935534e-17,0.172277011841482,-2.48311012529753e-18,19.7273162035996,5.97106144862437e-14,3.43373734440813,6.24830750450486e-14,-0.00315793214847681,7.38788913908618e-15,1.89057222758209e-14,0.172275884760948,2.19471522914874e-15,1,1,NONE
0.6,19.7278941367647,1.45000145812232e-16,3.43329551704996,2.25500343588323e-17,-0.00321097152956391,-1.03019987331459e-17,1.64071482870578e-17,0.17224518945811,-2.59003265704314e-18,19.72794342509,6.23329825528477e-14,3.43325097986593,6.31034562186394e-14,-0.00321563462075721,7.4663027138877e-15,1.95466846613135e-14,0.172244016261311,2.27011782003188e-15,1,1,NONE
