timeSeconds,uNonlinear,vNonlinear,wNonlinear,pNonlinear,qNonlinear,rNonlinear,phiNonlinear,thetaNonlinear,psiNonlinear,uLinear,vLinear,wLinear,pLinear,qLinear,rLinear,phiLinear,thetaLinear,psiLinear,validDomain,physicalConverged,guardReason
0.5,79.2036620747619,0.00223634343444062,11.260254807841,-6.26232138708922e-06,2.8622782255061e-06,-0.000129034041843079,-6.93830136572769e-06,0.141222916685402,-2.98986152023143e-05,79.2035749135788,0.00223709048972392,11.2602717955253,-6.42257790040937e-06,-3.10652066203272e-16,-0.000129100882185663,-6.9791891596671e-06,0.141222346794794,-2.99147233211924e-05,1,1,NONE
0.51,79.2036638646157,0.0023337071982783,11.2602555177649,-6.03655017943341e-06,2.92630628242057e-06,-0.000130930791748253,-7.18462506202294e-06,0.141222945621916,-3.12116615058114e-05,79.2035749135788,0.00233448387725859,11.2602717955253,-6.19881366260269e-06,-3.11784242903039e-16,-0.000130998483242547,-7.22722045659348e-06,0.141222346794794,-3.12284488072275e-05,1,1,NONE
0.52,79.2036656394195,0.00243238728614487,11.2602562705302,-5.80641429665205e-06,2.98918441536812e-06,-0.000132767819504399,-7.43132137584424e-06,0.141222975192605,-3.25435636953544e-05,79.2035749135788,0.00243319381105669,11.2602717955253,-5.97062125686267e-06,-3.12625565300221e-16,-0.000132836333020469,-7.47564525605914e-06,0.141222346794794,-3.25610386088461e-05,1,1,NONE
0.53,79.2036673993878,0.00253233498120435,11.260257064927,-5.57266460912052e-06,3.05087398314288e-06,-0.00013454543151506,-7.67826577313424e-06,0.141223005385767,-3.38937200631539e-05,79.2035749135788,0.00253317155626586,11.2602717955253,-5.73875320251645e-06,-3.13180726913159e-16,-0.000134614738492367,-7.72433835480478e-06,0.141222346794794,-3.39118907264668e-05,1,1,NONE
0.54,79.203669144737,0.00263350182040536,11.2602578997245,-5.33603253243526e-06,3.11133831188094e-06,-0.000136263945449648,-7.92534157433639e-06,0.141223036189325,-3.52615320535642e-05,79.2035749135788,0.00263436863217659,11.2602717955253,-5.5039425242005e-06,-3.13454621461293e-16,-0.000136334017889487,-7.97318242120039e-06,0.141222346794794,-3.52804063183843e-05,1,1,NONE
0.55,79.2036708756852,0.00273583960430918,11.2602587736724,-5.09723025445453e-06,3.17054269370927e-06,-0.000137923690073952,-8.17243977687887e-06,0.141223067590841,-3.66464043760243e-05,79.2035749135788,0.00273673682204641,11.2602717955253,-5.26690297970191e-06,-3.13452333872185e-16,-0.000137994500531991,-8.22206781732647e-06,0.141222346794794,-3.66659898136353e-05,1,1,NONE
0.56,79.2036725924522,0.00283930040675887,11.2602596855032,-4.8569509616212e-06,3.22845438336224e-06,-0.00013952500507851,-8.41945887968236e-06,0.141223099577547,-3.80477451162748e-05,79.2035749135788,0.00284022818276531,11.2602717955253,-5.0283292867475e-06,-3.13179131271657e-16,-0.000139596526657325,-8.47089242308588e-06,0.141222346794794,-3.80680490231409e-05,1,1,NONE
0.57,79.2036742952589,0.00294383658438798,11.2602606339334,-4.61586906388248e-06,3.28504259286568e-06,-0.000141068240904572,-8.66630470967948e-06,0.141223132136351,-3.94649658458311e-05,79.2035749135788,0.0029447950543607,11.2602717955253,-4.78889734876273e-06,-3.12640453966616e-16,-0.00014114044724643,-8.7195614623328e-06,0.141222346794794,-3.94859952491057e-05,1,1,NONE
0.58,79.2036759843276,0.00304940078596725,11.2602616176652,-4.3746404188348e-06,3.34027848431854e-06,-0.000142553758568238,-8.91289025032908e-06,0.141223165253869,-4.0897481729687e-05,79.2035749135788,0.00305039006934051,11.2602717955253,-4.54926447962057e-06,-3.11841906429945e-16,-0.000142626623847885,-8.9679873310056e-06,0.141222346794794,-4.09192433926496e-05,1,1,NONE
0.59,79.2036776598811,0.003155945961588,11.2602626353881,-4.13390255495622e-06,3.39413516078838e-06,-0.000143981929482557,-9.15913547211795e-06,0.141223198916436,-4.23447116322333e-05,79.2035749135788,0.0031569661618729,11.2602717955253,-4.31006962739959e-06,-3.10789248296654e-16,-0.000144055428400074,-9.21608942725075e-06,0.141222346794794,-4.23672120596539e-05,1,1,NONE
0.6,79.2036793221431,0.0032634253716808,11.2602636857808,-3.89427489361138e-06,3.44658765544122e-06,-0.000145353135277688,-9.40496716503308e-06,0.141223233110129,-4.38060782213685e-05,79.2035749135789,0.00326447657680142,11.2602717955253,-4.0719335971688e-06,-3.09488385380299e-16,-0.000145427243051474,-9.46379398352523e-06,0.141222346794794,-4.38293236648015e-05,1,1,NONE
