timeSeconds,uNonlinear,vNonlinear,wNonlinear,pNonlinear,qNonlinear,rNonlinear,phiNonlinear,thetaNonlinear,psiNonlinear,uLinear,vLinear,wLinear,pLinear,qLinear,rLinear,phiLinear,thetaLinear,psiLinear,validDomain,physicalConverged,guardReason
0.46,79.1998545984447,0.672284286284228,11.2668131441565,-0.0600916222530184,0.000301515483865288,-0.0516858149149681,-0.0139972259402246,0.141180321433938,-0.0108085116141799,79.2035749135789,0.67236040772313,11.2602717955253,-0.060094382819304,-2.15637202973408e-16,-0.0516888779310923,-0.013998260619399,0.141222346794795,-0.0108091661986981,1,1,NONE
0.47,79.1995057020169,0.704092853931317,11.267419838671,-0.0611471666783666,0.000317739969261932,-0.0525427700626847,-0.0146775499653572,0.141175944824857,-0.0113349502850354,79.2035749135789,0.704177006892801,11.2602717955253,-0.0611498432825358,-2.22630790626733e-16,-0.0525459688691259,-0.0146786411064073,0.141222346794795,-0.0113356490580797,1,1,NONE
0.48,79.199136214748,0.736330677867512,11.2680607365015,-0.0621813322314165,0.000333947806281282,-0.053373050019701,-0.0153695171374269,0.141171246157125,-0.0118699072404666,79.2035749135789,0.736423637007007,11.2602717955253,-0.0621839060762565,-2.29436791169577e-16,-0.0533763936062342,-0.0153706670738894,0.141222346794795,-0.0118706536734958,1,1,NONE
0.49,79.1987457913028,0.768977320688368,11.2687362604107,-0.0631947469202227,0.00035008596537644,-0.054176919953442,-0.0160728788307598,0.141166211400715,-0.012413114111441,79.2035749135789,0.769079916905232,11.2602717955253,-0.0631971973530465,-2.36039827870849e-16,-0.054180417631145,-0.0160740899893774,0.141222346794795,-0.0124139120376838,1,1,NONE
0.5,79.1983341207924,0.802012540880587,11.2694467706233,-0.0641880245214461,0.000366100795747757,-0.054954646859485,-0.0167873929906817,0.141160826355428,-0.0129643051909302,79.2035749135789,0.802125662968666,11.2602717955253,-0.0641903289390152,-2.4242502322156e-16,-0.0549583082299392,-0.0167886678884526,0.141222346794795,-0.0129651588341504,1,1,NONE
0.51,79.1979009273441,0.835416294976193,11.2701925644003,-0.065161764803801,0.000381938163831795,-0.0557064995185971,-0.017512823994641,0.141155076659697,-0.0135232174507475,79.2035749135789,0.835540891165754,11.2602717955253,-0.0651638985622443,-2.48578008452164e-16,-0.0557103344417636,-0.0175141652351556,0.141222346794795,-0.0135241314551054,1,1,NONE
0.52,79.1974459705779,0.869168739661537,11.2709738757779,-0.0661165537481426,0.000397543588361406,-0.0564327484526648,-0.0182489425155145,0.14114894779959,-0.0140895905579452,79.2035749135789,0.869305819047033,11.2602717955253,-0.0661184900782462,-2.54484932290596e-16,-0.056436767013537,-0.0182503527846007,0.141222346794795,-0.0140905700189419,1,1,NONE
0.53,79.1969690459916,0.90325023384006,11.2717908754634,-0.0670529637642767,0.00041286237190813,-0.0571336658795556,-0.0189955253870606,0.141142425118048,-0.0146631668907671,79.2035749135789,0.903400867688669,11.2602717955253,-0.0670546736924866,-2.60132468966518e-16,-0.057137878353692,-0.0189970074477659,0.141222346794795,-0.014664217387255,1,1,NONE
0.54,79.1964699852587,0.937641340647808,11.2726436708819,-0.0679715539045753,0.000427839728826393,-0.0578095256669531,-0.0197523554714874,0.141135493824339,-0.0152436915541479,79.2035749135789,0.937806663584164,11.2602717955253,-0.0679730061800233,-2.65507825468032e-16,-0.0578139424849938,-0.0197539121584264,0.141222346794795,-0.0152448191813878,1,1,NONE
0.55,79.1959486564408,0.972322829420689,11.2735323063649,-0.0688728700744764,0.000442420909527278,-0.0584606032852057,-0.0205192215291036,0.141128139003737,-0.0158309123947565,79.2035749135789,0.972504040483707,11.2602717955253,-0.0688740311023089,-2.70598748057743e-16,-0.0584652349964788,-0.0205208557422032,0.141222346794795,-0.0158321237984965,1,1,NONE
0.56,79.1954049641189,1.00727567761254,11.2744567634762,-0.0697574452399511,0.000456551321017491,-0.0590871757592299,-0.021295918090022,0.141120345627443,-0.0164245800155754,79.2035749135789,1.0074740411807,11.2602717955253,-0.0697582790212053,-2.75393528055687e-16,-0.0590920329945532,-0.0212976327876962,0.141222346794795,-0.0164258824271261,1,1,NONE
0.57,79.1948388494444,1.04248107266305,11.2754169614662,-0.0706257996320113,0.000470176643646924,-0.0596895216195081,-0.0220822453278822,0.141112098562723,-0.0170244477900132,79.2035749135789,1.042697919245,11.2602717955253,-0.0706262677102571,-2.79881006897311e-16,-0.0596946150532926,-0.0220840435196737,0.141222346794795,-0.0170258490622873,1,1,NONE
0.58,79.1942502901152,1.07792041381472,11.2764127578497,-0.0714784409483383,0.000483242944015668,-0.0602679208522216,-0.0228780089355664,0.141103382583278,-0.0176302718755447,79.2035749135789,1.07815714070244,11.2602717955253,-0.0714785023632685,-2.84050580475229e-16,-0.0602732611639817,-0.0228798936742899,0.141222346794795,-0.0176317805200283,1,1,NONE
0.59,79.1936393002773,1.11357531387796,11.2774439490989,-0.072315864552104,0.000495696783998619,-0.0608226548485592,-0.0236830200028759,0.141094182379842,-0.0182418112268752,79.2035749135789,1.1138333856603,11.2602717955253,-0.0723154758002276,-2.87892202774099e-16,-0.0608282526839352,-0.0236849943763023,0.141222346794795,-0.0182434364514921,1,1,NONE
0.6,79.1930059303569,1.14942760094351,11.2785102714475,-0.0731385536680588,0.000507485325852811,-0.0613540063532413,-0.0244970948961425,0.141084482570994,-0.0188588276086233,79.2035749135789,1.14970854987828,11.2602717955253,-0.0731376686706225,-2.91396388808509e-16,-0.0613598722846369,-0.0244991620182624,0.141222346794795,-0.0188605793564547,1,1,NONE
