timeSeconds,uNonlinear,vNonlinear,wNonlinear,pNonlinear,qNonlinear,rNonlinear,phiNonlinear,thetaNonlinear,psiNonlinear,uLinear,vLinear,wLinear,pLinear,qLinear,rLinear,phiLinear,thetaLinear,psiLinear,validDomain,physicalConverged,guardReason
0.065,79.2035749136771,1.7262616753843e-18,11.2602717953992,-4.97772369717012e-18,-4.33733420001737e-11,-1.54635700862262e-18,6.02784069438107e-21,0.141222346793359,-1.57396808286107e-20,79.2035749135788,0,11.2602717955253,0,0,0,0,0.141222346794795,0,1,1,NONE
0.07,79.2035749136858,2.19329799156294e-18,11.2602717953809,-3.73949849859482e-18,-4.650252333959e-11,-2.7252281522511e-18,-1.4415554796546e-20,0.141222346793134,-2.84699965918076e-20,79.2035749135788,0,11.2602717955253,0,0,0,0,0.141222346794795,0,1,1,NONE
0.075,79.2035749136946,2.65331274827275e-18,11.2602717953614,-4.55986108638578e-18,-4.9599450585266e-11,-3.73661428888552e-18,-3.50491272382624e-20,0.141222346792894,-4.22324852540392e-20,79.2035749135788,0,11.2602717955253,0,0,0,0,0.141222346794795,0,1,1,NONE
0.08,79.2035749137035,5.07719845643996e-18,11.2602717953408,-4.85370742346124e-18,-5.26636453633099e-11,-4.53068045859236e-18,-6.38625579755458e-20,0.141222346792638,-6.52837852280102e-20,79.2035749135788,0,11.2602717955253,0,0,0,0,0.141222346794795,0,1,1,NONE
0.085,79.2035749137127,6.59279446850418e-18,11.260271795319,-5.92274904817912e-18,-5.56946452937293e-11,-5.33537633729612e-18,-1.00081609137112e-19,0.141222346792367,-9.34564428777383e-20,79.2035749135788,0,11.2602717955253,0,0,0,0,0.141222346794795,0,1,1,NONE
0.09,79.2035749137219,8.10968523490159e-18,11.2602717952961,-6.44689298084199e-18,-5.86919974831868e-11,-5.51678561735204e-18,-1.38642308628364e-19,0.141222346792081,-1.20348789326394e-19,79.2035749135788,0,11.2602717955253,0,0,0,0,0.141222346794795,0,1,1,NONE
0.095,79.2035749137313,9.9833400223682e-18,11.2602717952722,-7.53799112749181e-18,-6.16552632029519e-11,-6.78189793600889e-18,-1.74073885690037e-19,0.14122234679178,-1.51269708469133e-19,79.2035749135788,0,11.2602717955253,0,0,0,0,0.141222346794795,0,1,1,NONE
0.1,79.2035771184999,1.10168627469867e-17,11.2602710590001,-6.78351180209013e-18,-3.43368479758293e-08,-7.19575134835368e-18,-2.13105661495536e-19,0.141222346791465,-1.87628225015807e-19,79.2035764856679,-3.10032755378545e-18,11.2602714587547,-4.06918120610173e-17,-4.83072472412971e-08,-2.74995097766901e-17,0,0.141222346794795,0,1,1,NONE
0.105,79.2035815219714,1.30733695056574e-17,11.2602695635013,-6.80894287265608e-18,-1.00960418654141e-07,-7.7258068510347e-18,-2.60417074500728e-19,0.141222346450816,-2.26804835138003e-19,79.2035796285853,7.79666469081774e-18,11.2602707488505,-1.21172403733677e-16,-1.43460730925581e-07,-8.19940860348846e-17,-4.44792062852901e-19,0.141222346313545,-2.77122839849412e-19,1,1,NONE
0.11,79.2035859192567,1.55950192485242e-17,11.2602680460703,-7.91856394569123e-18,-1.65660175180599e-07,-9.37443198260564e-18,-3.01633978386928e-19,0.14122234578186,-2.67894813845075e-19,79.2035827701227,3.55616712663274e-17,11.260270003464,-2.00762882028661e-16,-2.37138979146509e-07,-1.35986416002992e-16,-1.32830723326119e-18,0.141222345360202,-8.28187927413056e-19,1,1,NONE
0.115,79.2035903102527,1.95204605952711e-17,11.2602665075403,-1.18409242604287e-17,-2.28436873698501e-07,-1.04056366131102e-17,-3.56601250749689e-19,0.141222344794214,-3.20399310525875e-19,79.2035859101843,8.00116852639578e-17,11.2602692233024,-2.79473443911689e-16,-3.29331305557335e-07,-1.89478262454514e-16,-2.64576416700427e-18,0.141222343942169,-1.65066322630095e-18,1,1,NONE
0.12,79.2035946948568,2.31616743554379e-17,11.2602649487415,-1.30976844523155e-17,-2.89291761811259e-07,-9.62193017786299e-18,-4.27805919727718e-19,0.14122234349749,-3.69908742782419e-19,79.2035890486747,1.40964205489759e-16,11.2602684090746,-3.57314188754922e-16,-4.20027515880264e-07,-2.42471391952412e-16,-4.39243351411439e-18,0.141222342066902,-2.7420256121069e-18,1,1,NONE
0.125,79.2035990729676,2.59247795365492e-17,11.2602633705003,-1.35964625303956e-17,-3.48226573336434e-07,-9.20798081543396e-18,-4.99938036837286e-19,0.141222341901295,-4.17433425614085e-19,79.2035921854983,2.18237240510531e-16,11.2602675614907,-4.34295119117608e-16,-5.09217905602877e-07,-2.94967574909663e-16,-6.56363743558419e-18,0.141222339741906,-4.09976089170254e-18,1,1,NONE
0.13,79.2036034444838,2.90525894218738e-17,11.2602617736395,-1.40952129942179e-17,-4.05243522983723e-07,-8.79402662159066e-18,-5.74101756716038e-19,0.141222340015222,-4.61963126415329e-19,79.2035953205597,3.1164931269952e-16,11.2602666812622,-5.10426141520399e-16,-5.96893257571527e-07,-3.46968585647246e-16,-9.15474912400366e-18,0.141222336974734,-5.7213638228306e-18,1,1,NONE
0.135,79.2036078093055,3.11818539199925e-17,11.2602601589781,-1.46219038070206e-17,-4.60345300977456e-07,-8.99405928635092e-18,-6.47489546785349e-19,0.141222337848856,-5.02288076944412e-19,79.2035984537635,4.2101946228104e-16,11.2602657691014,-5.85717067213373e-16,-6.8304483948336e-07,-3.98476202449583e-16,-1.21611923280932e-17,0.141222333772985,-7.60433813398468e-18,1,1,NONE
0.14,79.2036121673331,3.38691395590292e-17,11.260258527331,-1.54057234598182e-17,-5.13535067592925e-07,-9.17303584939174e-18,-7.30875414913475e-19,0.141222335411766,-5.47745610674754e-19,79.2036015850145,5.46167251373195e-16,11.2602648257214,-6.60177612937842e-16,-7.67664401278613e-07,-4.4949220761746e-16,-1.55784408810998e-17,0.141222330144297,-9.74619654456247e-18,1,1,NONE
0.145,79.203616518468,3.60216391767854e-17,11.2602568795087,-1.38471198051802e-17,-5.64816447631413e-07,-8.95203832254942e-18,-8.08493527858374e-19,0.141222332713501,-5.89937412604402e-19,79.2036047142176,6.86912768027875e-16,11.260263851836,-7.33817401681999e-16,-8.50744172434869e-07,-5.00018387518465e-16,-1.94020182330233e-17,0.14122232609635,-1.21444607852801e-17,1,1,NONE
0.15,79.2036208626126,3.92423348054187e-17,11.2602552163176,-1.38243837537611e-17,-6.14193524840539e-07,-8.42630615356822e-18,-8.86392490548556e-19,0.141222329763596,-6.33608732109868e-19,79.2036078412779,8.43076630267202e-16,11.2602628481594,-8.06645963430465e-16,-9.32276859164937e-07,-5.50056532634957e-16,-2.36274969866404e-17,0.141222321636864,-1.47966616188347e-17,1,1,NONE
0.155,79.2036251996698,4.19640923791866e-17,11.2602535385594,-1.41310844258142e-17,-6.61670836259586e-07,-9.4656376541781e-18,-9.66179783973879e-19,0.141222326571561,-6.80462251633784e-19,79.2036109661008,1.01447999011563e-15,11.2602618154061,-8.78672735907808e-16,-1.01225564152005e-06,-5.99608437609611e-16,-2.82504984372953e-17,0.141222316773591,-1.77003388608033e-17,1,1,NONE
0.16,79.2036295295437,4.58268959868484e-17,11.260251847031,-1.35682292928556e-17,-7.07253366509005e-07,-8.41879874469897e-18,-1.04763956937703e-18,0.141222323146882,-7.29334473292614e-19,79.2036140885917,1.20094453762692e-15,11.2602607542903,-9.49907065316067e-16,-1.09067417040007e-06,-6.48675901288549e-16,-3.32666921164233e-17,0.141222311514316,-2.08530414007658e-17,1,1,NONE
0.165,79.203633852139,4.82022677149337e-17,11.2602501425247,-1.54330020631715e-17,-7.5094654203051e-07,-9.63943741574506e-18,-1.12590125687945e-18,0.141222319499021,-7.74857867432495e-19,79.2036172086565,1.40229250490513e-15,11.2602596655265,-1.02035820706637e-15,-1.1675265644724e-06,-6.97260726762099e-16,-3.86717953387778e-17,0.141222305866857,-2.42523272236389e-17,1,1,NONE
0.17,79.2036381673615,5.02142747034474e-17,11.2602484258275,-1.70600200489863e-17,-7.92756225252168e-07,-1.13157677608179e-17,-1.21440198408128e-18,0.141222315637409,-8.26803859232008e-19,79.2036203262012,1.61834667011899e-15,11.2602585498286,-1.09003532650469e-15,-1.24280740700133e-06,-7.453647214032e-16,-4.44615727533282e-17,0.141222299839057,-2.78957634312108e-17,1,1,NONE
0.175,79.2036424751178,5.31867458926872e-17,11.2602466977213,-1.55283401762066e-17,-8.32688708717867e-07,-1.16794911620483e-17,-1.29994360418807e-18,0.141222311571451,-8.83644930611123e-19,79.2036234411321,1.84893036150867e-15,11.2602574079102,-1.15894749963177e-15,-1.31651174258945e-06,-7.92989696903485e-16,-5.06318358977989e-17,0.141222293438789,-3.17809262638637e-17,1,1,NONE
0.18,79.2036467753156,5.52741148855322e-17,11.2602449589828,-1.13192044613404e-17,-8.70750709156491e-07,-9.95018138112525e-18,-1.37453184282063e-18,0.141222307310514,-9.37091798009545e-19,79.203626553356,2.09386746138451e-15,11.2602562404839,-1.22710371381736e-15,-1.38863507383301e-06,-8.40137469307066e-16,-5.71784427568185e-17,0.141222286673946,-3.59054011224726e-17,1,1,NONE
0.185,79.2036510678635,5.93400447374306e-17,11.2602432103831,-1.39075368751076e-17,-9.06949361501894e-07,-1.00302160701855e-17,-1.44301931256041e-18,0.141222302863935,-9.85446389012785e-19,79.2036296627798,2.35298241011654e-15,11.2602550482617,-1.2945128685087e-15,-1.45917335789276e-06,-8.86809859042051e-16,-6.40972973236482e-17,0.141222279552444,-4.02667825904685e-17,1,1,NONE
0.19,79.2036553526709,6.35539536240507e-17,11.2602414526878,-1.49619938696862e-17,-9.41292212871491e-07,-1.04627466026516e-17,-1.52508050460131e-18,0.141222298241011,-1.03730565093698e-18,79.203632769311,2.62610021011451e-15,11.2602538319546,-1.3611837759334e-15,-1.52812300298211e-06,-9.33008690949817e-16,-7.13843491654608e-17,0.141222272082217,-4.48626744560563e-17,1,1,NONE
0.195,79.2036596296483,6.65184503221409e-17,11.2602396866566,-1.34024360919918e-17,-9.73787216481065e-07,-1.01835765645024e-17,-1.61008187069214e-18,0.141222293451003,-1.09104368956714e-18,79.2036358728572,2.9130464297973e-15,11.2602525922722,-1.42712516179674e-15,-1.59548086477437e-06,-9.78735794312068e-16,-7.90355929921401e-17,0.141222264271218,-4.96906897345736e-17,1,1,NONE
0.2,79.2036638987074,7.03009027877866e-17,11.2602379130435,-1.18433091447073e-17,-1.00444272553404e-06,-9.90437563187294e-18,-1.683584524693e-18,0.141222288503129,-1.14536852288015e-18,79.2036389733267,3.21364720755128e-15,11.2602513299229,-1.49234566597344e-15,-1.66124424273068e-06,-1.0239930028757e-15,-8.70470682285711e-17,0.141222256127412,-5.47484506909813e-17,1,1,NONE
0.205,79.2036681597607,7.34040993954878e-17,11.2602361325962,-1.31762803019936e-17,-1.03326748706793e-06,-1.07251785184957e-17,-1.75540955704336e-18,0.141222283406565,-1.19749637944879e-18,79.2036420706281,3.52772925567676e-15,11.2602500456134,-1.55685384319396e-15,-1.72541087635047e-06,-1.06878215487552e-15,-9.54148585903922e-17,0.141222247658779,-6.00335888624743e-17,1,1,NONE
0.21,79.2036724127217,7.6888630580126e-17,11.2602343460565,-1.29571014118903e-17,-1.0602706357462e-06,-1.14923574804617e-17,-1.83486657045072e-18,0.141222278170443,-1.2558363606746e-18,79.2036451646705,3.85511986432182e-15,11.2602487400488,-1.62065816372538e-15,-1.78797894134621e-06,-1.11310509305478e-15,-1.04135091663181e-16,0.141222238873306,-6.55437450812008e-17,1,1,NONE
0.215,79.2036766575052,8.0241625909151e-17,11.2602325541598,-1.50096882970782e-17,-1.0854616876257e-06,-1.10989689036389e-17,-1.91562090984889e-18,0.141222272803847,-1.31409241333269e-18,79.2036482553632,4.19564690540301e-15,11.2602474139323,-1.68376701404692e-15,-1.84894704574407e-06,-1.15696366468367e-15,-1.13203938485044e-16,0.141222229778991,-7.12765694970812e-17,1,1,NONE
0.22,79.2036808940267,8.30557414401432e-17,11.2602307576352,-1.78745663291642e-17,-1.10885053388995e-06,-1.15380992229025e-17,-2.01022109925699e-18,0.141222267315814,-1.37030287242435e-18,79.2036513426165,4.54913883651193e-15,11.260246067965,-1.74618869752014e-15,-1.90831422591233e-06,-1.20035972157566e-15,-1.22617613132585e-16,0.141222220383837,-7.72297216007139e-17,1,1,NONE
0.225,79.2036851222033,8.64918104383178e-17,11.260228957205,-2.01883888371564e-17,-1.13044743453316e-06,-1.12259363667991e-17,-2.12082463970224e-18,0.141222261715329,-1.42914186531559e-18,79.2036544263408,4.91542470480733e-15,11.2602447028459,-1.8079314350539e-15,-1.96607994251933e-06,-1.24329512010186e-15,-1.32372372310218e-16,0.14122221069585,-8.34008702463588e-17,1,1,NONE
0.23,79.2036893419526,8.94959490862184e-17,11.2602271535852,-2.33230693672127e-17,-1.15026301203455e-06,-1.19254057819747e-17,-2.23089722843662e-18,0.141222256011327,-1.48503011346384e-18,79.2036575064472,5.29433415089188e-15,11.2602433192717,-1.86900336576407e-15,-2.02224407642257e-06,-1.28577172120321e-15,-1.42464514942809e-16,0.141222200723038,-8.97876936749886e-17,1,1,NONE
0.235,79.2036935531937,9.43529172720541e-17,11.2602253474848,-2.46534140983345e-17,-1.16830824497902e-06,-1.27135972669522e-17,-2.36359115617916e-18,0.141222250212686,-1.55137573731303e-18,79.2036605828472,5.68569741267299e-15,11.2602419179363,-1.92941254762815e-15,-2.07680692449079e-06,-1.32779139040086e-15,-1.528903817716e-16,0.141222190473409,-9.63878795373957e-17,1,1,NONE
0.24,79.2036977558468,9.77094613430705e-17,11.2602235396059,-2.29033278432041e-17,-1.18459446167241e-06,-1.39064527616415e-17,-2.48444493679961e-18,0.14122224432823,-1.61646338752321e-18,79.2036636554532,6.08934532920708e-15,11.2602404995314,-1.98916695813468e-15,-2.12976919536079e-06,-1.36935599780438e-15,-1.63646354953411e-16,0.141222179954968,-1.03199124917347e-16,1,1,NONE
0.245,79.2037019498331,1.01390440420663e-16,11.2602217306437,-2.44760893369126e-17,-1.19913333370621e-06,-1.43409517997204e-17,-2.61832065993217e-18,0.141222238366727,-1.68898425766737e-18,79.2036667241778,6.50510934452661e-15,11.2602390647454,-2.04827449492772e-15,-2.18113200513071e-06,-1.4104674181181e-15,-1.74728857663075e-16,0.141222169175716,-1.10219136354777e-16,1,1,NONE
0.25,79.2037061350749,1.05581294692341e-16,11.2602199212863,-2.65751556130123e-17,-1.21193686952515e-06,-1.49893181092767e-17,-2.75496983320951e-18,0.141222232336882,-1.76244251461117e-18,79.2036697889344,6.93282151144928e-15,11.2602376142641,-2.10674297644619e-15,-2.23089687299149e-06,-1.45112753064554e-15,-1.8613435369909e-16,0.141222158143646,-1.17445629869002e-16,1,1,NONE
0.255,79.2037103114959,1.10560473765955e-16,11.2602181122146,-2.7113884605491e-17,-1.22301740795197e-06,-1.54049953324161e-17,-2.90127898139999e-18,0.141222226247343,-1.83915138567164e-18,79.2036728496372,7.37231449536879e-15,11.26023614877,-2.16458014255835e-15,-2.2790657167983e-06,-1.4913382192919e-15,-1.97859347092454e-16,0.141222146866745,-1.2487633098196e-16,1,1,NONE
0.26,79.2037144790207,1.1488584318754e-16,11.260216304102,-2.52972117270759e-17,-1.23238761170205e-06,-1.513601261735e-17,-3.04630624845889e-18,0.141222220106692,-1.9158216751721e-18,79.2036759062006,7.82342157802647e-15,11.2602346689425,-2.22179365519131e-15,-2.32564084858365e-06,-1.53110137256463e-15,-2.09900381718663e-16,0.141222135352987,-1.32508974741452e-16,1,1,NONE
0.265,79.2037186375752,1.19102507676312e-16,11.2602144976147,-2.60982297108757e-17,-1.24006046087025e-06,-1.56265918140526e-17,-3.1795614078566e-18,0.141222213923451,-1.99158713354145e-18,79.2036789585401,8.28597666126326e-15,11.2602331754573,-2.27839109895569e-15,-2.37062497001393e-06,-1.57041888357221e-15,-2.22254040912848e-16,0.141222123610333,-1.40341305744387e-16,1,1,NONE
0.27,79.2037227870865,1.24027271116104e-16,11.2602126934114,-2.45181846687394e-17,-1.24604924641876e-06,-1.48472994933221e-17,-3.3147708745051e-18,0.141222207706071,-2.07081649202214e-18,79.2036820065716,8.75981427075152e-15,11.260231668987,-2.33437998176549e-15,-2.41402116779112e-06,-1.60929265002109e-15,-2.34916947088014e-16,0.141222111646733,-1.48371078160008e-16,1,1,NONE
0.275,79.2037269274829,1.28693686499642e-16,11.2602108921431,-2.34993303595495e-17,-1.25036756362735e-06,-1.50238586300182e-17,-3.44532323146978e-18,0.141222201462941,-2.14566394673169e-18,79.2036850502119,9.24476955970583e-15,11.2602301502003,-2.38976773545311e-15,-2.45583290900141e-06,-1.64772457421074e-15,-2.47885761356369e-16,0.141222099470118,-1.56596055753106e-16,1,1,NONE
0.28,79.2037310586938,1.33245199832256e-16,11.260209094453,-2.14306045010184e-17,-1.25302930555267e-06,-1.48235581614183e-17,-3.57016368211216e-18,0.141222195202379,-2.22435093038353e-18,79.2036880893782,9.7406783125725e-15,11.260228619762,-2.44456171637975e-15,-2.49606403641239e-06,-1.68571656302704e-15,-2.61157183153713e-16,0.1412220870884,-1.65014011907203e-16,1,1,NONE
0.285,79.20373518065,1.38110873431404e-16,11.2602073009767,-1.91187679091252e-17,-1.25404865645736e-06,-1.49511285870376e-17,-3.68972603351744e-18,0.141222188932631,-2.30224937692027e-18,79.2036911239889,1.0247376948697e-14,11.2602270783331,-2.49876920604105e-15,-2.53471876372065e-06,-1.72327052793381e-15,-2.74727949866853e-16,0.141222074509472,-1.73622729647693e-16,1,1,NONE
0.29,79.2037392932833,1.41843389458856e-16,11.260205512342,-2.24719068945345e-17,-1.25344008524176e-06,-1.46949557714566e-17,-3.79676519756758e-18,0.141222182661874,-2.3751072965556e-18,79.2036941539626,1.07647025259691e-14,11.2602255265704,-2.55239741166812e-15,-2.57180167075143e-06,-1.76038838496265e-15,-2.88594836464044e-16,0.141222061741206,-1.82420001664937e-16,1,1,NONE
0.295,79.203743396527,1.46989612925883e-16,11.2602037291684,-2.24863568941696e-17,-1.25121833886716e-06,-1.4864248702062e-17,-3.924945945953e-18,0.141222176398212,-2.45035922438984e-18,79.2036971792191,1.12924927444443e-14,11.2602239651268,-2.60545346682397e-15,-2.60731769861205e-06,-1.79707205470106e-15,-3.02754655128398e-16,0.14122204879145,-1.91403630337308e-16,1,1,NONE
0.3,79.2037474903153,1.49997298860792e-16,11.2602019520678,-1.98525395376933e-17,-1.2473984357662e-06,-1.35801037412515e-17,-4.03755486377893e-18,0.141222170149672,-2.51806823288999e-18,79.2037001996788,1.18305859499426e-14,11.2602223946506,-2.65794443199542e-15,-2.64127214480086e-06,-1.83332346227887e-15,-3.17204254894265e-16,0.141222035668023,-2.00571427754164e-16,1,1,NONE
0.305,79.2037515745839,1.55028275993815e-16,11.2602001816437,-2.03941499621768e-17,-1.24199565925877e-06,-1.39889525125021e-17,-4.14478809286434e-18,0.141222163924208,-2.5844715928439e-18,79.2037032152628,1.23788211376219e-14,11.2602208157857,-2.7098772951805e-15,-2.67367065827331e-06,-1.86914453735301e-15,-3.31940521286554e-16,0.141222022378721,-2.09921215738754e-16,1,1,NONE
0.31,79.2037556492698,1.58787957996371e-16,11.2601984184916,-2.11564868579518e-17,-1.23502555095875e-06,-1.35516493635748e-17,-4.26286857450283e-18,0.141222157729696,-2.66040501774337e-18,79.2037062258932,1.29370379555282e-14,11.2602192291715,-2.76125897247134e-15,-2.70451923446707e-06,-1.90453721409061e-15,-3.46960375962959e-16,0.141222008931309,-2.19450825871039e-16,1,1,NONE
0.315,79.203759714311,1.62948214383793e-16,11.2601966631985,-1.95577657749487e-17,-1.22650390417968e-06,-1.23051105463006e-17,-4.3755236214084e-18,0.141222151573933,-2.72778753518167e-18,79.2037092314928,1.35050767081188e-14,11.2602176354427,-2.8120963086327e-15,-2.73382421028758e-06,-1.93950343115056e-15,-3.62260776359085e-16,0.141221995333521,-2.29158099510426e-16,1,1,NONE
0.32,79.2037637696469,1.6778417977222e-16,11.2601949163433,-1.64321327239272e-17,-1.21644675734944e-06,-1.15456369503015e-17,-4.46811808340219e-18,0.141222145464637,-2.78429426416151e-18,79.2037122319851,1.40827783597618e-14,11.2602160352291,-2.86239607767613e-15,-2.76159225905598e-06,-1.97404513166336e-15,-3.77838715336433e-16,0.141221981593059,-2.39040887818401e-16,1,1,NONE
0.325,79.2037678152183,1.71363555442158e-16,11.2601931784966,-1.71582542275958e-17,-1.20487038741794e-06,-1.02898597818174e-17,-4.55659136467734e-18,0.141222139409445,-2.83924394491474e-18,79.2037152272947,1.46699845382075e-14,11.2602144291558,-2.91216498342973e-15,-2.78783038542095e-06,-2.00816426320951e-15,-3.93691220833242e-16,0.14122196771759,-2.49097051781064e-16,1,1,NONE
0.33,79.203771850967,1.74484102738932e-16,11.2601914502203,-1.32583870442593e-17,-1.19179130327816e-06,-9.53877500255112e-18,-4.64710663503684e-18,0.141222133415913,-2.89105809892704e-18,79.2037182173469,1.52665375380344e-14,11.2602128178426,-2.96140966010371e-15,-2.81254592023621e-06,-2.04186277779629e-15,-4.09815355518142e-16,0.141221953714746,-2.59324462231543e-16,1,1,NONE
0.335,79.2037758768364,1.78203894520072e-16,11.2601897320679,-1.22233079303632e-17,-1.17722623918386e-06,-9.29930959781269e-18,-4.72186138654127e-18,0.141222127491512,-2.94121677344556e-18,79.2037212020679,1.58722803240677e-14,11.2602112019044,-3.01013667285157e-15,-2.83574651540525e-06,-2.075142631833e-15,-4.26208216446609e-16,0.141221939592121,-2.69720999872291e-16,1,1,NONE
0.34,79.2037798927709,1.80591383009043e-16,11.2601880245844,-1.19857870639716e-17,-1.16119214818435e-06,-9.55984262284771e-18,-4.79736577145005e-18,0.141222121643629,-2.98821626765585e-18,79.2037241813849,1.64870565347696e-14,11.2602095819507,-3.05835251832725e-15,-2.85744013869508e-06,-2.10800578610478e-15,-4.42866934720205e-16,0.141221925357271,-2.80284555297252e-16,1,1,NONE
0.345,79.2037838987163,1.82716440238572e-16,11.2601863283061,-1.40492639967495e-17,-1.14370619556489e-06,-9.29944422548493e-18,-4.86589322005085e-18,0.141222115879569,-3.03217398736211e-18,79.2037271552257,1.71107104856026e-14,11.2602079585858,-3.10606362523792e-15,-2.87763506852048e-06,-2.14045420574484e-15,-4.59788675148565e-16,0.14122191101771,-2.91013029013894e-16,1,1,NONE
0.35,79.2037878946199,1.84643181622065e-16,11.2601846437607,-1.43881498194545e-17,-1.12478575229661e-06,-1.08739272501166e-17,-4.93867357726163e-18,0.141222110206546,-3.07792904018234e-18,79.2037301235192,1.77430871723631e-14,11.2602063324085,-3.15327635489276e-15,-2.89633988870057e-06,-2.17248986020533e-15,-4.76970635914121e-16,0.14122189658091,-3.01904331465094e-16,1,1,NONE
0.355,79.2037918804298,1.87529956051963e-16,11.2601829714672,-1.46921762176014e-17,-1.10444838850019e-06,-1.16807430351175e-17,-5.01743500738372e-18,0.14122210463169,-3.13478298486821e-18,79.2037330861954,1.83840322744865e-14,11.2602047040118,-3.19999700174761e-15,-2.91356348318916e-06,-2.20411472322671e-15,-4.9441004823954e-16,0.1412218820543,-3.12956383050875e-16,1,1,NONE
0.36,79.2037958560959,1.90798708220814e-16,11.2601813119357,-1.60011337120716e-17,-1.08271186692166e-06,-1.18665807904395e-17,-5.0960346027182e-18,0.14122209916204,-3.19051996982351e-18,79.2037360431847,1.90333921583229e-14,11.2602030739836,-3.24623179394556e-15,-2.92931503078057e-06,-2.23533077280573e-15,-5.12104176057849e-16,0.141221867445264,-3.24167114149984e-16,1,1,NONE
0.365,79.2037998215692,1.936847675122e-16,11.2601796656675,-1.75855031265703e-17,-1.05959413643359e-06,-1.24406034628096e-17,-5.19671555320198e-18,0.141222093804549,-3.25365501102353e-18,79.2037389944191,1.96910138803832e-14,11.2602014429055,-3.29198689385353e-15,-2.94360399979263e-06,-2.26613999116204e-15,-5.30050315685233e-16,0.141221852761138,-3.35534465141308e-16,1,1,NONE
