time,u,v,w,p,q,r,phi,theta,psi,betaML,betaMR,betaMLdot,betaMRdot,betaSym,betaDiff,lateralForceN,rollMomentNm,yawMomentNm,limitActive,analysisGuardValid,bodySpeedMps,alphaRad,sideslipRad
1.1875,32.5074209692657,0.00361290900671997,12.9757240431091,0.00488356491862402,0.000700283757971622,-0.000264649724691336,0.000232226386286063,0.379701715983623,-1.27668229411572e-05,0.785398163397448,0.795215640439916,0,0.10144726277217,0.790306901918682,0.00490873852123402,18.1386618759873,1319.32640529254,-260.62468891024,1,1,35.0014549064619,0.379783671689937,0.000103221681007
1.2,32.5073640320468,0.00464062562494569,12.9766762769356,0.00586614663522665,0.000726244136305081,-0.000325134400818192,0.000297598148223798,0.379710642808102,-1.67052080508638e-05,0.785398163397448,0.796524637378912,0,0.107992247467149,0.79096140038818,0.00556323699073191,21.9860089175312,1485.34710161953,-299.139579417616,1,1,35.0017551709024,0.379809541535928,0.00013258265523779
1.2125,32.5073105001629,0.00587219908373074,12.9777230805492,0.00696822846552702,0.000745633696240127,-0.000394659510867297,0.000375656851741657,0.379719873964888,-2.15153486067382e-05,0.785398163397448,0.797915446626595,0,0.114162259080645,0.791656805012022,0.0062586416145734,26.4362152146045,1659.98970747238,-340.553529649637,1,1,35.0020937486908,0.379837884127495,0.000167767081404856
1.225,32.5072622892461,0.0073326724647642,12.9788653067649,0.00819553608484454,0.000755329354715885,-0.00047392655011462,0.000467887126253828,0.37972928811208,-2.73235450529138e-05,0.785398163397448,0.799378830209776,0,0.11960373719855,0.792388496803612,0.0069903334061639,31.5439524678485,1841.70767832328,-384.723621494267,1,1,35.0024727692355,0.379868701634338,0.000209490128504372
1.2375,32.5072212571561,0.0090483326573368,12.9801030218325,0.00955249190334482,0.000755411069694231,-0.000563607371829817,0.000575834951328799,0.379738763632888,-3.42653996025226e-05,0.785398163397448,0.800905682300893,0,0.124339538301382,0.793151922849171,0.0077537594517223,37.3670002617871,2029.01477744226,-431.492816224804,1,1,35.0028940259432,0.379901975944675,0.000258502418440143
1.25,32.5071891671124,0.0110465007837249,12.9814357879829,0.0110425005596748,0.000746144883690806,-0.000664347126895798,0.000701091761272024,0.379748182430688,-4.24854050744695e-05,0.785398163397448,0.80248745544013,0,0.128412554526643,0.793942809418789,0.00854464602134075,43.96582248792,2220.54001709859,-480.702961504859,1,1,35.0033590486561,0.379937676553786,0.000315584025856757
1.2625,32.5071676935588,0.0133553687224763,12.9828627037719,0.0126680421057272,0.000727797653240102,-0.00077676313173329,0.00084528236191895,0.379757429869421,-5.21365848684696e-05,0.785398163397448,0.804116127557646,0,0.131863971392789,0.794757145477547,0.00935898208009878,51.4029523792273,2415.02000956757,-532.196249037739,1,1,35.0038691262554,0.379975761573615,0.000381539794881935
1.275,32.5071584263258,0.0160038483809122,12.9843824354899,0.0144307458008044,0.000700635961504958,-0.000901443769613971,0.00101005398461815,0.379766394804325,-6.33801215804509e-05,0.785398163397448,0.805784180837409,0,0.13473330012597,0.795591172117428,0.0101930087199802,59.7424472831415,2611.29358125681,-585.816301797571,1,1,35.0044253246424,0.380016178523693,0.000457195020058963
1.2875,32.5071628748263,0.0190214310703269,12.9859932460396,0.0163314601427688,0.000664925090523909,-0.00103894773091592,0.00119706624305417,0.379774969603054,-7.63849746983774e-05,0.785398163397448,0.80748458099537,0,0.137058411521811,0.796441372196409,0.0110432087989609,69.0493871430855,2808.29651236995,-641.409023084239,1,1,35.0050285040808,0.380058865054852,0.00054339141601325
1.3,32.5071824721965,0.0224380565786535,12.9876930213529,0.0183703192324341,0.000620928058354911,-0.00118980352959464,0.00140798194498008,0.379783050158063,-9.132749137501e-05,0.785398163397448,0.809210756989884,0,0.138875571142878,0.797304460193666,0.0119062967962179,79.3894145263809,3005.05641187535,-698.823244232912,1,1,35.0056793358443,0.380103749608497,0.00064098336443824
1.3125,32.5072185793154,0.0262839915256863,12.9894792944308,0.0205468055729526,0.000568904725061862,-0.00135450924265107,0.001644458712463,0.37979053589115,-0.000108391013479638,0.785398163397448,0.810956581179858,0,0.140219475664574,0.798177372288653,0.0127792088912047,90.8283140847025,3200.68773572093,-757.911203467783,1,1,35.0063783181301,0.380150752014408,0.000750834426698865
1.325,32.5072724886445,0.030589716580788,12.991349267107,0.0228598094103348,0.000509110970323541,-0.00153353242775175,0.00190814136579479,0.379797329751048,-0.000127765483461142,0.785398163397448,0.812716349943854,0,0.141123290193877,0.799057256670651,0.0136590932732029,103.431629384565,3394.38695463548,-818.528884414445,1,1,35.0071257912115,0.380199784030247,0.000873814110190956
1.3375,32.5073454278425,0.0353858221217146,12.9932998296394,0.0253076847246357,0.000441797944413888,-0.00172731018149294,0.00220065502777597,0.379803338204952,-0.000149647050994722,0.785398163397448,0.814484764771247,0,0.141618686396481,0.799941464084348,0.0145433006868995,117.264315098965,3585.42787644739,-880.536239168151,1,1,35.0079219518152,0.38025074982604,0.0010107948765446
1.35,32.5074385631231,0.0407029119151804,12.9953275782478,0.027888301983887,0.000367211393398696,-0.00193624930719611,0.00252359890663936,0.379808471224832,-0.000174237681920407,0.785398163397448,0.816256913834537,0,0.141735881278612,0.800827538615993,0.0154293752185446,132.390422607412,3773.15712660079,-943.797317536744,1,1,35.0087668667183,0.38030354641709,0.00116264937980229
1.3625,32.5075530023272,0.046571514404541,12.9974288307184,0.0305990977746243,0.000285591058607156,-0.00216072656666716,0.002878540717433,0.37981264226937,-0.000201744770600473,0.785398163397448,0.818028254050084,0,0.14150367648004,0.801713208723766,0.0163150453263179,148.872817109189,3956.9897894432,-1008.18032112152,1,1,35.0096604855668,0.380358064048763,0.00133024792282466
1.375,32.5076897976932,0.053022001197036,12.9995996402029,0.0334371214239586,0.000197170149758258,-0.00240108899513083,0.00326701170322756,0.379815768262293,-0.000232380756513787,0.785398163397448,0.819794593632778,0,0.140949497944613,0.802596378515113,0.0171982151176651,166.772924413908,4136.40521186843,-1073.55759824585,1,1,35.0106026529282,0.380414186536732,0.00151445612036473
1.3875,32.507849948314,0.0600845123520057,13.0018358073425,0.0363990787286333,0.000102174890542492,-0.00265765426264623,0.00369050221904477,0.379817769567856,-0.000266362745657699,0.785398163397448,0.821552075148569,0,0.140099435843998,0.803475119273009,0.0180769558755605,186.150505633966,4310.94297001653,-1139.80559337159,1,1,35.0115931195914,0.380471791566187,0.00171613275749494
1.4,32.5080344022747,0.0677888880820105,13.0041328908472,0.03948137290646,8.24134969803743e-07,-0.00293071106879338,0.00415045784291926,0.379818569964161,-0.000303912137133234,0.785398163397448,0.823297159067258,0,0.138978284639304,0.804347661232353,0.0189494978349048,207.063458064774,4480.19899894914,-1206.8047625363,1,1,35.0126315531358,0.380530750953588,0.00193612783235922
1.4125,32.50824405847,0.0761646064905343,13.006486216665,0.0426801428850008,-0.00010667094761323,-0.00322051956036345,0.00464827598000055,0.379818096614951,-0.000345254255138964,0.785398163397448,0.825026607816592,0,0.137609583173749,0.80521238560702,0.0198142222095719,229.567640600738,4643.82188451326,-1274.43946448015,1,1,35.013717547793,0.380590930874424,0.00217528077254697
1.425,32.5084797681048,0.0852407269826618,13.0088908858703,0.0459912990414061,-0.000220107121268705,-0.00352731176425109,0.00518530292707462,0.379816280040464,-0.00039061798648583,0.785398163397448,0.826737470337403,0,0.136015654697708,0.806067816867425,0.0206696534699772,253.716722097387,4801.5093159871,-1342.59783548889,1,1,35.0148506336282,0.380652192060451,0.00243441881473831
