Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31
2.4,32.5158164628309,2.30755571065537e-15,-6.96851700715247e-17,-0.000415020810196509,-5.9898003145383e-17,-1.12746770411387e-16,0.379274827953628,-1.13618262864601e-16,0.786273447744532,0,32.5158249980848,2.41722343082323e-14,-4.36773454423374e-16,-0.000415069244844182,-1.69701511346105e-15,-1.87581175840414e-15,0.379274796658837,-1.721941650137e-15,0.786273447744532,0,-8.53525389032939e-06,-2.18646785975769e-14,3.67088284351849e-16,4.84346476732644e-08,1.63711711031566e-15,1.76306498799275e-15,3.12947914804518e-08,1.60832338727239e-15,-1.11022302462516e-16,0
2.45,32.5162600494914,2.29076416942444e-15,-1.11370471409928e-16,-0.000421481233218526,-6.67473748651099e-17,-1.18534299878373e-16,0.379253908431164,-1.1702416175895e-16,0.78627289736101,0,32.5162689542604,2.57592860601848e-14,-3.63546439693703e-16,-0.000421533372549304,-1.72441764574426e-15,-1.92998878161144e-15,0.379253874626654,-1.81404930768488e-15,0.786272897361011,0,-8.90476898973702e-06,-2.34685218907603e-14,2.52175968283775e-16,5.21393307776068e-08,1.65767027087915e-15,1.81145448173307e-15,3.38045093584149e-08,1.69702514592593e-15,-1.11022302462516e-16,0
2.5,32.5167125005694,2.24694384143611e-15,-9.06332315942842e-17,-0.000427391400717356,-5.21636689012313e-17,-1.25329032776865e-16,0.379232679741437,-1.20340119410771e-16,0.786272427865404,0,32.5167217854652,2.74071459686075e-14,-2.87652287619717e-16,-0.000427447629521102,-1.75074004161313e-15,-1.98097074199641e-15,0.379232643232687,-1.90760249789805e-15,0.786272427865404,0,-9.28489575358071e-06,-2.51602021271714e-14,1.97019056025433e-16,5.62288037460378e-08,1.6985763727119e-15,1.85564170921955e-15,3.65087500786565e-08,1.78726237848728e-15,0,0
2.55,32.5171735203055,2.20778529217344e-15,-1.32109808774836e-16,-0.000432760486183008,-5.50155598748567e-17,-1.32100121445543e-16,0.379211169184814,-1.23550636013773e-16,0.786272032992563,0,32.5171831966175,2.91169375380016e-14,-2.09286154592465e-16,-0.000432821213939248,-1.77601957051735e-15,-2.02860853455155e-15,0.379211129757423,-2.00254409547926e-15,0.786272032992563,0,-9.67631199699781e-06,-2.69091522458282e-14,7.71763458176288e-17,6.07277562400597e-08,1.72100401064249e-15,1.89650841310601e-15,3.94273908521647e-08,1.87899345946548e-15,-1.11022302462516e-16,0
2.6,32.5176428198671,2.15330904954588e-15,-1.32581495745816e-16,-0.000437598942053067,-5.71942413114855e-17,-1.38756414146822e-16,0.379189403570075,-1.26437209318275e-16,0.786271705661829,0,32.517652899533,3.08897917267584e-14,-1.28643197002993e-16,-0.000437664601110939,-1.80028808089572e-15,-2.07276245785749e-15,0.379189360988574,-2.09881894496909e-15,0.786271705661829,0,-1.0079665962337e-05,-2.87364826772125e-14,-3.93829874282268e-18,6.56590578719096e-08,1.74309383958424e-15,1.93400604371067e-15,4.25815007143449e-08,1.97238173565082e-15,0,0
2.65,32.5181201178333,2.09286742448993e-15,-1.94720777692101e-16,-0.000441918425596412,-6.45864887120518e-17,-1.45479818251337e-16,0.379167409152332,-1.29441760416079e-16,0.786271438441876,0,32.5181306134082,3.27268083224565e-14,-4.58752031554497e-17,-0.000441989469154227,-1.82357200017621e-15,-2.11330312255143e-15,0.379167363159088,-2.19637338652577e-15,0.786271438441876,0,-1.04955748199131e-05,-3.06339408979666e-14,-1.48845574536651e-16,7.10435578150492e-08,1.75898551146415e-15,1.9678233043001e-15,4.59932441576605e-08,2.0669316261097e-15,0,0
2.7,32.5186051406596,1.9999372545225e-15,-9.44835798501931e-17,-0.000445731724128735,-4.87628173731493e-17,-1.55456271607119e-16,0.379145211574643,-1.32844742046353e-16,0.786271223899739,0,32.5186160652835,3.46290647510048e-14,3.88009865156682e-17,-0.000445808624038208,-1.84589097952318e-15,-2.15011027249916e-15,0.379145161888868,-2.29515500057577e-15,0.786271223899739,0,-1.09246239006211e-05,-3.26291274964823e-14,-1.33284566365861e-16,7.68999094728448e-08,1.79712816215003e-15,1.99465400089204e-15,4.96857753828905e-08,2.16231025852942e-15,-1.11022302462516e-16,0
2.75,32.5190976231165,1.94743652599524e-15,-5.41079621914997e-17,-0.000449052679104016,-5.39245975421702e-17,-1.6132056081813e-16,0.379122835813396,-1.35857087656935e-16,0.786271054853987,0,32.5191089904828,3.65975984583572e-14,1.25255267749662e-16,-0.000449135923524585,-1.86726128196922e-15,-2.1830726901692e-15,0.379122782130272,-2.39511235246448e-15,0.786271054853987,0,-1.13673663477698e-05,-3.4650161932362e-14,-1.79363229941162e-16,8.32444205684261e-08,1.81333668442705e-15,2.02175212935107e-15,5.36831245567804e-08,2.25925526480755e-15,-1.11022302462516e-16,0
2.8,32.5195973087023,1.9286101533705e-15,-4.43477351849979e-17,-0.000451896108875936,-5.609256522357e-17,-1.64534146758308e-16,0.379100306127519,-1.38915992950055e-16,0.78627092454977,0,32.5196091330255,3.86334136867759e-14,2.13270800112036e-16,-0.00045198619980489,-1.88769442716243e-15,-2.21208701780483e-15,0.379100248117442,-2.49619473710687e-15,0.78627092454977,0,-1.18243232520854e-05,-3.67048035334054e-14,-2.57618535297033e-16,9.00909289539898e-08,1.83160186193886e-15,2.04755287104652e-15,5.80100769642655e-08,2.35727874415682e-15,-1.11022302462516e-16,0
2.85,32.5201039500258,1.92926141903847e-15,-2.48849848521218e-17,-0.000454277730118494,-7.02721522810241e-17,-1.68128709374856e-16,0.379077646011579,-1.42542566482401e-16,0.786270826771256,0,32.5201162460098,4.07374116793168e-14,3.0269579529864e-16,-0.000454375180822561,-1.90719651374001e-15,-2.23706201312487e-15,0.379077583319533,-2.5983519601166e-15,0.786270826771256,0,-1.22959840354042e-05,-3.88081502602783e-14,-3.27580780150762e-16,9.74507040674469e-08,1.83692436145899e-15,2.06893330375002e-15,6.26920466650915e-08,2.45580939363419e-15,-1.11022302462516e-16,0
2.9,32.5206173091574,1.93202053882425e-15,2.38092334891246e-17,-0.000456214078043108,-6.05007739798647e-17,-1.71428941084161e-16,0.379054878152853,-1.46340157236984e-16,0.786270755904853,0,32.5206300919646,4.29104638634759e-14,3.93378465005328e-16,-0.000456319410416965,-1.92577025220741e-15,-2.25791190893094e-15,0.379054810397907,-2.70153397302123e-15,0.786270755904853,0,-1.27828072606917e-05,-4.09784433246517e-14,-3.69569231516203e-16,1.05332373856709e-07,1.86526947822754e-15,2.08648296784677e-15,6.77549463201643e-08,2.55519381578425e-15,-1.11022302462516e-16,0
