time,u,v,w,p,q,r,phi,theta,psi,betaML,betaMR,betaMLdot,betaMRdot,betaSym,betaDiff,lateralForceN,rollMomentNm,yawMomentNm,limitActive
4.1,31.8166331109581,9.57624071154051,11.5469731174279,0.131769535692856,0.0261155534855192,-0.0100025325849919,0.332800016335289,0.403580370975201,-0.0805408858025481,0.767945849078736,0.802850477716161,-3.15038814560753e-06,3.15038814560753e-06,0.785398163397448,0.0174523143187123,11698.2855289499,-1011.73372432385,2749.52448073407,0
4.2,31.751885029391,9.94558876908238,11.4785590368041,0.126225326606868,0.0297377546771653,-0.00382418972564285,0.345823120255526,0.406441717889157,-0.0802499105257184,0.767945556596244,0.802850770198653,-2.59159111231233e-06,2.59159111231233e-06,0.785398163397448,0.0174526068012046,12114.6452219876,-1068.03666011016,2934.48251436024,0
4.3,31.6876083849535,10.2941984503033,11.4183779236828,0.120387831439041,0.0334672791855501,0.00273814174800815,0.358606895872804,0.409425109191234,-0.0791276829666809,0.767945325510549,0.802851001284348,-2.00246535889207e-06,2.00246535889207e-06,0.785398163397448,0.0174528378868993,12526.0285008364,-1117.21442584936,3104.35685073826,0
4.4,31.6245957253715,10.6207700099075,11.3672426140378,0.114290496794881,0.0372641334595552,0.00965169864271816,0.37114657954863,0.41250686097072,-0.0771285597009929,0.767945152972261,0.802851173822635,-1.46543595783563e-06,1.46543595783563e-06,0.785398163397448,0.0174530104251872,12933.102904823,-1159.20393850034,3258.71932482502,0
4.5,31.5636461493376,10.9241595346266,11.3258149805178,0.107966599906777,0.0410865383812167,0.0168831094028936,0.383439138264185,0.415659804564964,-0.0742123077907956,0.767945030755035,0.802851296039861,-1.01736244698226e-06,1.01736244698226e-06,0.785398163397448,0.0174531326424129,13336.6036796006,-1193.98379818224,3397.2692906538,0
4.6,31.5055530411098,11.2033724396716,11.2945978152794,0.101449158614767,0.0448917527049269,0.0243986299407406,0.395482987420832,0.418853477696957,-0.0703444039555231,0.767944948784187,0.80285137801071,-6.67164067450055e-07,6.67164067450055e-07,0.785398163397448,0.0174532146132617,13737.3268318843,-1221.57603689575,3519.81790735379,0
4.7,31.4510926412311,11.457556510217,11.2739304277745,0.0947708508383175,0.0486368904119373,0.0321643388010911,0.407277690486058,0.422054375973675,-0.0654962829671472,0.767944897184496,0.802851429610401,-4.08203609557403e-07,4.08203609557403e-07,0.785398163397448,0.0174532662129527,14136.1207147703,-1242.04600781297,3626.27248646614,1
4.8,31.4010136378092,11.6859948540502,11.2639877278076,0.0879639469787678,0.0522797118311033,0.0401462938271981,0.418823646111455,0.425226261164112,-0.0596455345672349,0.767944867322091,0.802851459472806,-2.26519115651266e-07,2.26519115651266e-07,0.785398163397448,0.0174532960753574,14533.8759964365,-1255.50086640798,3716.62134596568,0
4.9,31.356027900159,11.8880990820762,11.2647824860962,0.0810602561490383,0.0557793708964022,0.0483106535211133,0.430121769750225,0.428330521722128,-0.0527760484301791,0.767944852203224,0.802851474591672,-1.05948176752082e-07,1.05948176752082e-07,0.785398163397448,0.0174533111942241,14931.513964323,-1262.08703276129,3790.9195939666,0
5,31.3168024189592,12.0634029760929,11.2761704127341,0.0740910851699782,0.0590971038527479,0.0566237671794156,0.441173177872777,0.431326580194554,-0.0448781067505575,0.767944846492691,0.802851480302206,-3.10460585799404e-08,3.10460585799404e-08,0.785398163397448,0.0174533169047577,15329.9732119712,-1261.98697009797,3849.27621982893,0
