time,u,v,w,p,q,r,phi,theta,psi,betaML,betaMR,betaMLdot,betaMRdot,betaSym,betaDiff,lateralForceN,rollMomentNm,yawMomentNm,limitActive
3.9,33.6247896176055,9.7957831960995e-15,13.2079988205326,2.20778651232564e-16,-0.0589434476584903,-1.28612911752006e-16,9.46439677247693e-18,0.321822696692017,-4.40233486413079e-16,0.925331522313218,0.925331522313218,0.00262471741610705,0.00262471741610705,0.925331522313218,0,-6.41166282751978e-12,-2.99085904148676e-11,-2.96646677085551e-11,0
4,33.7412812042674,1.04221141524522e-14,13.1677514672425,1.32049103312036e-16,-0.0609158419801838,-1.53952869280715e-16,1.74986352998557e-17,0.315821868564716,-4.57536315080471e-16,0.925485441597015,0.925485441597015,0.000938426596557587,0.000938426596557587,0.925485441597015,0,-6.33662222016844e-12,2.82579383757449e-11,1.54687269279226e-11,0
4.1,33.8626132500379,1.10595764159898e-14,13.1242716690526,2.92208965343134e-16,-0.0625697243921278,-1.16733735202963e-16,3.43011898101311e-17,0.309639630461982,-4.71876464278859e-16,0.92551237956238,0.92551237956238,-4.65513735314739e-05,-4.65513735314739e-05,0.92551237956238,0,-4.37535788531316e-12,1.36319146787998e-11,2.31161599139324e-11,0
4.2,33.9883765972764,1.17227643664134e-14,13.0785921133644,4.01131748451975e-16,-0.0639070538407086,-7.32209329739655e-17,6.45054244420727e-17,0.303307871041142,-4.81621473360557e-16,0.925470183988549,0.925470183988549,-0.000553377199746963,-0.000553377199746963,0.925470183988549,0,-5.27503350871887e-12,1.35637997623133e-11,1.62276369641048e-11,0
4.3,34.1181719306719,1.24048157831561e-14,13.0317438658226,4.26627266127084e-16,-0.0649342273559728,-5.35359214504107e-17,1.06661996449257e-16,0.296858039162096,-4.87840854283101e-16,0.925396899904442,0.925396899904442,-0.000753177575968234,-0.000753177575968234,0.925396899904442,0,-2.81989420445563e-12,1.35079301652129e-11,-1.42254362383792e-11,0
4.4,34.2516178206164,1.32156868643139e-14,12.9847271059034,4.40567210254866e-16,-0.0656614191916193,-5.20420133293105e-17,1.50732330829241e-16,0.290320738147111,-4.95858205615406e-16,0.92531589212148,0.92531589212148,-0.000770307714851738,-0.000770307714851738,0.92531589212148,0,-2.94397164300403e-13,-4.74811503371255e-12,1.64206985478467e-11,1
4.5,34.3883564981131,1.38911177625569e-14,12.9384891343276,4.14937636576997e-16,-0.0661020530242011,-1.6491673921677e-17,1.92182547909097e-16,0.283725377804828,-5.00534604126872e-16,0.925240200111711,0.925240200111711,-0.000690475938320279,-0.000690475938320279,0.925240200111711,0,2.75408848291307e-13,-3.02585954381846e-11,-1.13633478815263e-11,0
4.6,34.5280577917635,1.4440298216423e-14,12.8939082249828,3.66622706589502e-16,-0.0662723544265833,-2.63457038263826e-17,2.23790083428665e-16,0.277099873929686,-5.05162572163386e-16,0.925175992023528,0.925175992023528,-0.000569420586429341,-0.000569420586429341,0.925175992023528,0,9.77554668252853e-13,-3.02889509940763e-11,-1.81656144153617e-11,0
4.7,34.6704230958715,1.50117817405124e-14,12.8517807555845,2.77035254163595e-16,-0.0661909556211452,-3.49062569622106e-17,2.50009036545846e-16,0.270470389482583,-5.11801939777379e-16,0.925125152346328,0.925125152346328,-0.00044087455188947,-0.00044087455188947,0.925125152346328,0,3.38775950644525e-12,-3.03154797510946e-11,-1.04131248285582e-11,0
4.8,34.8151836541952,1.54991496273826e-14,12.8128158743547,1.46296915985906e-16,-0.0658784780568113,-4.33940998679968e-17,2.67305655334303e-16,0.263861113143442,-5.18567610941918e-16,0.925087120973653,0.925087120973653,-0.000323241865551098,-0.000323241865551098,0.925087120973653,0,4.31210956921909e-12,-1.57735165343194e-11,-1.81133629907278e-12,0
4.9,34.9621011642559,1.5869260055289e-14,12.777630401846,1.39963308641301e-16,-0.0653571777158901,-2.35644965674492e-17,2.75751148478482e-16,0.257294082058568,-5.25199214720257e-16,0.925060131133463,0.925060131133463,-0.000224835405743616,-0.000224835405743616,0.925060131133463,0,4.0383824710488e-12,2.78550346204952e-11,1.20855314362014e-11,1
5,35.1109703942491,1.62599349457941e-14,12.746743284894,2.7730579181705e-16,-0.0646505678086235,-1.56650289946049e-18,2.96963552712559e-16,0.25078903443818,-5.27973633834627e-16,0.925041992119755,0.925041992119755,-0.000147763007902105,-0.000147763007902105,0.925041992119755,0,3.90992898478943e-12,2.05105872374617e-11,1.60019926555125e-11,0
