time,u,v,w,p,q,r,phi,theta,psi,betaML,betaMR,betaMLdot,betaMRdot,betaSym,betaDiff,lateralForceN,rollMomentNm,yawMomentNm,limitActive,analysisGuardValid,bodySpeedMps,alphaRad,sideslipRad
0.775,32.5146239143119,-0.186402933068513,12.9949685113147,-0.0380616829263181,-0.00123311579447206,0.00527621454801256,-0.00992400281433183,0.379435588754877,0.00123596822249207,0.801393728304812,0.785398163397448,0.00933301882294472,0,0.79339594585113,-0.00799778245368193,-428.158983517994,-1311.55649851401,767.480861788049,0,1,35.0157781714566,0.380217851504416,-0.00532342341688766
0.8,32.5153196664969,-0.205376884337028,12.9956886897352,-0.039878184545285,-0.0013200314498711,0.00567797589191251,-0.0108436924355907,0.379405102664212,0.00138365626072308,0.801615676375803,0.785398163397448,0.00844897711952177,0,0.793506919886626,-0.00810875648917725,-466.103837342267,-1294.37139932984,785.179339692538,0,1,35.0167976434113,0.380229575694799,-0.00586512975625789
0.825,32.516049497476,-0.225429927316105,12.9963328354751,-0.0416682018828201,-0.00140753557404156,0.00608960578742474,-0.0118044141716809,0.379372679933137,0.00154235075408505,0.80181618174726,0.785398163397448,0.00761780967323524,0,0.793607172572354,-0.00820900917490575,-505.599528835115,-1274.73391001085,801.184134017603,0,1,35.0178377508504,0.380238921858431,-0.00643761862189052
0.85,32.5168127572488,-0.246566933375982,12.9968954958722,-0.0434285159572695,-0.00149550438491667,0.00651020487678367,-0.0128053682997354,0.379338335941224,0.00171231063320994,0.801996567740595,0.785398163397448,0.00683935993557735,0,0.793697365569022,-0.00829920217157326,-546.601713993765,-1252.91499918053,815.473546243373,0,1,35.0188977506894,0.380245752480265,-0.00704102603244411
0.875,32.5176086995888,-0.268790844464815,12.9973714159821,-0.0451562815967559,-0.00158381865641341,0.00693885736439994,-0.0138456884856487,0.379302090631516,0.0018937705136715,0.802158147459997,0.785398163397448,0.0061130082024437,0,0.793778155428723,-0.00837999203127437,-589.063499370897,-1229.17315878151,828.033740343659,0,1,35.0199769814691,0.380249936325017,-0.00767543290519579
0.9,32.5184364844401,-0.292102770000592,12.9977555410418,-0.0468490089210421,-0.00167236289695573,0.00737463558551688,-0.0149244510544678,0.379263968316739,0.002086940292811,0.80230221319094,0.785398163397448,0.00543774586635297,0,0.793850188294194,-0.00845202489674596,-632.935880591821,-1203.75347864153,838.858137900452,0,1,35.0210748625094,0.380251348474309,-0.00834086783772929
0.925,32.5192951804099,-0.316502083049965,12.9980430186356,-0.0485045437470102,-0.00176102458917737,0.00781660425684799,-0.0160406837373371,0.379223997492726,0.00229200486440672,0.802430027559499,0.785398163397448,0.00481224226882816,0,0.793914095478473,-0.00851593208102513,-678.168154776009,-1176.88700295588,847.946824257168,0,1,35.02219089254,0.380249870354711,-0.009037309868468
0.95,32.5201837673677,-0.341986515130615,12.9982292006134,-0.0501210472872744,-0.00184969349287326,0.0082638244100228,-0.0171933738761834,0.379182210658607,0.00250912394279047,0.802542816273471,0.785398163397448,0.00423490463121715,0,0.79397048983546,-0.00857232643801137,-724.708306003076,-1148.79033160438,855.305969481515,0,1,35.0233246478911,0.380245389757867,-0.00976469119705449
0.975,32.5211011391645,-0.368552249083723,12.9983096447959,-0.0516969754615555,-0.0019382610122155,0.00871535701150545,-0.0183814760758985,0.3791386441434,0.00273843198806335,0.802641762278209,0.785398163397448,0.00370393153530867,0,0.794019962837828,-0.00862179944038016,-772.503363383761,-1119.66543258616,860.947267339658,0,1,35.0244757803178,0.380237800853559,-0.0105228998487327
1,32.5220461064798,-0.396194009561671,12.998280116492,-0.0532311231228746,-0.00197134651964598,0.00917023930083944,-0.0196039193011331,0.379093337938613,0.00298003822418297,0.802728001171717,0.785398163397448,0.00321736041485404,0.00654498469497874,0.794063082284582,-0.00866491888713417,-821.499523123628,-1089.69695450971,864.88851497261,1,1,35.0256440145217,0.380227004196285,-0.0113117822697163
1.025,32.5229828619853,-0.424904856812278,12.9982359087074,-0.0547054238736187,-0.00195062785619781,0.00962701939067742,-0.020859639551692,0.379049089810139,0.00323396475089987,0.802802617734987,0.785725412632197,0.00277310950612164,0.0196349540849362,0.794264015183592,-0.00853860255139471,-871.332760967997,-1010.97567330038,860.636762315204,1,1,35.0268339293854,0.380215905895237,-0.0121311357932942
1.05,32.5239152584066,-0.454657505425636,12.9982241754263,-0.0560358082892337,-0.00193316214129071,0.0100814626267287,-0.0221462809620661,0.379005873116095,0.00350021962355179,0.802866643444539,0.786379911101695,0.00236901469041497,0.0327249234748937,0.794623277273117,-0.00824336617142218,-921.91558369054,-886.10228156167,846.819557007833,1,1,35.0280688719474,0.380205715288534,-0.0129801695458956
1.075,32.5248469841289,-0.485393966793255,12.9982811084592,-0.0571589583032477,-0.00192033039458083,0.0105290891027919,-0.0234594804569451,0.378963623191444,0.00377868463694071,0.802921054844783,0.787361658805942,0.00200286164454343,0.0458148928648511,0.795141356825362,-0.00777969801942063,-973.064300863464,-717.077545425602,822.541270219645,1,1,35.0293675423712,0.380197352736523,-0.0138572156912443
