Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31
2.3,32.5081027565901,0.00147773264304115,5.68330203964726e-05,1.28251339964519e-10,-5.17580604836383e-07,7.90995543206067e-05,0.379626967976149,-5.7875709796492e-07,0.785398163397448,0,32.5081027705783,0.00147773244506784,5.68330179583181e-05,-3.5469128866998e-17,-5.17573787076342e-07,7.90995533131344e-05,0.37962696762878,-5.78753466092556e-07,0.785398163397448,0,-1.39882061489516e-08,1.97973307452387e-10,2.4381545163355e-12,1.28251375433648e-10,-6.81776004155769e-12,1.00747230382444e-12,3.47368800390768e-10,-3.63187236361584e-12,0,0
2.35,32.5081027561234,0.00154376530868717,5.66401159407157e-05,1.69868809460668e-10,-1.74027729441795e-07,8.19298631213568e-05,0.379626967984941,-5.9791243539911e-07,0.785398163397448,0,32.5081027705783,0.00154376509399612,5.66401133926327e-05,-3.72375960481723e-17,-1.74020452350324e-07,8.19298621295652e-05,0.37962696762878,-5.97908425011657e-07,0.785398163397448,0,-1.44548693015167e-08,2.1469104445615e-10,2.54808295367366e-12,1.69868846698264e-10,-7.27709147053901e-12,9.91791596224e-13,3.56160989589682e-10,-4.01038745281616e-12,0,0
2.4,32.5081027556322,0.00161001149021539,5.64023220102836e-05,2.1826487220583e-10,2.09913147171519e-07,8.47566420718148e-05,0.379626967994514,-5.97489728652948e-07,0.785398163397448,0,32.5081027705783,0.00161001125790164,5.64023193475033e-05,-3.90073515065402e-17,2.09920895488328e-07,8.47566410993044e-05,0.37962696762878,-5.97485314857959e-07,0.785398163397448,0,-1.49461172327392e-08,2.32313754821786e-10,2.66278030847762e-12,2.18264911213182e-10,-7.74831680921661e-12,9.72510348076425e-13,3.65734109664118e-10,-4.41379498925165e-12,0,0
2.45,32.5081027551167,0.00167637410659194,5.61209715108807e-05,2.73628239289001e-10,6.34397111574443e-07,8.75784885740774e-05,0.379626968004935,-5.75309263745216e-07,0.785398163397448,0,32.5081027705783,0.00167637385573522,5.61209687286981e-05,-4.07748989144522e-17,6.3440534230159e-07,8.75784876244289e-05,0.37962696762878,-5.75304421057374e-07,0.785398163397448,0,-1.54615875658237e-08,2.5085672167996e-10,2.78218257893786e-12,2.736282800639e-10,-8.23072714686488e-12,9.49648549359271e-13,3.76154996040157e-10,-4.8426878417753e-12,0,0
2.5,32.5081027545778,0.00174275662884595,5.57973433017822e-05,3.36114227327993e-10,1.09948341140714e-06,9.03940673144487e-05,0.379626968016262,-5.29185610106548e-07,0.785398163397448,0,32.5081027705783,0.00174275635851232,5.57973403958471e-05,-4.25368486666625e-17,1.09949213500439e-06,9.03940663912223e-05,0.37962696762878,-5.29180312487413e-07,0.785398163397448,0,-1.6000520020043e-08,2.70333629830491e-10,2.90593504120862e-12,3.36114269864842e-10,-8.7235972448217e-12,9.23226393338e-13,3.8748182440429e-10,-5.29761913518362e-12,0,0
2.55,32.5081027540165,0.00180906322708105,5.54326713037326e-05,4.05843836034705e-10,1.60513914508609e-06,9.32021059288865e-05,0.379626968028542,-4.56932677781543e-07,0.785398163397448,0,32.5081027705783,0.00180906293632453,5.54326682700804e-05,-4.42899265331552e-17,1.60514837126669e-06,9.32021050356191e-05,0.37962696762878,-4.56926898681798e-07,0.785398163397448,0,-1.65617350944558e-08,2.90756525626878e-10,3.03365224786504e-12,4.05843880324631e-10,-9.22618060204513e-12,8.93267420752283e-13,3.99762722924635e-10,-5.77909974490502e-12,0,0
2.6,32.5081027534347,0.00187519891457675,5.5028152583138e-05,4.82903009335243e-10,2.15124277422368e-06,9.6001391168641e-05,0.379626968041815,-3.5636858113497e-07,0.785398163397448,0,32.5081027705783,0.00187519860244103,5.50281494178633e-05,-4.60309813878544e-17,2.15125251182305e-06,9.60013903088419e-05,0.37962696762878,-3.56362293539474e-07,0.785398163397448,0,-1.71436269624792e-08,3.12135720048623e-10,3.16527467620785e-12,4.82903055366225e-10,-9.73759937709378e-12,8.5979912967972e-13,4.13035106117121e-10,-6.28759549639121e-12,0,0
2.65,32.5081027528341,0.00194106968884864,5.45849545051249e-05,5.67342108442901e-10,2.73758748191584e-06,9.87907655140646e-05,0.379626968056104,-2.25320317940541e-07,0.785398163397448,0,32.5081027705783,0.00194106935436899,5.45849512048354e-05,-4.77569920465413e-17,2.73759773893339e-06,9.87907646912201e-05,0.37962696762878,-2.25313494415297e-07,0.785398163397448,0,-1.77441634718889e-08,3.34479652308595e-10,3.30028944439936e-12,5.67342156199893e-10,-1.02570175558603e-11,8.22844572969002e-13,4.27324231555559e-10,-6.82352524404648e-12,0,0
2.7,32.5081027522174,0.00200658266953638,5.41042210429662e-05,6.59175599587528e-10,3.36388439836405e-06,0.00010156912418951,0.379626968071422,-6.16282715365928e-08,0.785398163397448,0,32.5081027705783,0.00200658231174143,5.41042176047261e-05,-4.94650732470395e-17,3.36389518195094e-06,0.000101569123407079,0.37962696762878,-6.16208842755301e-08,0.785398163397448,0,-1.83608719339645e-08,3.57794951652557e-10,3.43824014398253e-12,6.59175649052601e-10,-1.07835868924461e-11,7.82430977647186e-13,4.4264231169322e-10,-7.38726106271006e-12,0,0
2.75,32.5081027515874,0.00207164623298822,5.35870783193986e-05,7.58381847310187e-10,4.02976571227776e-06,0.000104335412536605,0.379626968087767,1.36849457335387e-07,0.785398163397448,0,32.5081027705783,0.00207164585090195,5.35870747405327e-05,-5.11524808045319e-17,4.02977702860712e-06,0.000104335411798026,0.37962696762878,1.36857436460447e-07,0.785398163397448,0,-1.89908533343441e-08,3.82086271042553e-10,3.57886584137577e-12,7.58381898462668e-10,-1.13163293611059e-11,7.38578808030278e-13,4.58987459150961e-10,-7.97912505950359e-12,0,0
2.8,32.5081027509475,0.00213617014341297,5.3034639449644e-05,8.64903218544206e-10,4.73478768419179e-06,0.000107088623707301,0.379626968105122,3.72232883326245e-07,0.785398163397448,0,32.5081027705783,0.00213616973605673,5.30346357280195e-05,-5.28166159747266e-17,4.73479953849589e-06,0.000107088623015989,0.37962696762878,3.72241482712387e-07,0.785398163397448,0,-1.9630775227597e-08,4.07356245957224e-10,3.72162446937415e-12,8.64903271360822e-10,-1.18543041051702e-11,6.91312133406508e-13,4.76342798538809e-10,-8.59938614184446e-12,0,0
2.85,32.5081027503014,0.00220006568047173,5.24480087513176e-05,9.78646261226609e-10,5.47843357679064e-06,0.000109827796641637,0.379626968123455,6.46616129057057e-07,0.785398163397448,0,32.5081027705783,0.00220006524686625,5.24480048851511e-05,-5.44550290574707e-17,5.47844597331176e-06,0.000109827796000986,0.37962696762878,6.46625377318293e-07,0.785398163397448,0,-2.02768717372237e-08,4.33605480514021e-10,3.86616654895989e-12,9.78646315681638e-10,-1.23965211248125e-11,6.40651580722205e-13,4.94675467255234e-10,-9.24826123542635e-12,0,0
2.9,32.5081027496533,0.00226324576318427,5.18282853772953e-05,1.09948215506357e-09,6.26011651472688e-06,0.000112552014298553,0.379626968142716,9.62063573374104e-07,0.785398163397448,0,32.5081027705783,0.0022632453023517,5.18282813652567e-05,-5.60654222733115e-17,6.26012945664705e-06,0.000112552013711932,0.37962696762878,9.6207349928729e-07,0.785398163397448,0,-2.09249648719378e-08,4.60832573490055e-10,4.01203866678447e-12,1.09948221112899e-09,-1.29419201677167e-11,5.86620744927151e-13,5.13935838331037e-10,-9.92591318611853e-12,0,0
